gene/TE	../../STAR_v252_mapping/CGND_12856/HRA-00020-2_PE.bam
"NTNG2"	371
"NTPCR"	275
"NTRK1"	2
"NTRK2"	22289
"NTRK3"	1261
"NTRK3-AS1"	0
"NTS"	0
"NTSR1"	18
"NTSR2"	183
"NUAK1"	3581
"NUAK2"	16
"NUB1"	694
"NUBP1"	65
"NUBP2"	116
"NUBPL"	234
"NUCB1"	1034
"NUCB1-AS1"	0
"NUCB2"	520
"NUCKS1"	11400
"NUDC"	852
"NUDCD1"	437
"NUDCD2"	497
"NUDCD3"	2593
"NUDT1"	18
"NUDT10"	256
"NUDT11"	422
"NUDT12"	575
"NUDT13"	13
"NUDT14"	105
"NUDT15"	132
"NUDT16"	1456
"NUDT16L1"	136
"NUDT16P1"	16
"NUDT17"	32
"NUDT18"	48
"NUDT19"	94
"NUDT2"	123
"NUDT21"	2763
"NUDT22"	81
"NUDT3"	1563
"NUDT4"	35
"NUDT4B"	1787
"NUDT4P2"	1787
"NUDT5"	388
"NUDT6"	57
"NUDT7"	54
"NUDT8"	7
"NUDT9"	356
"NUDT9P1"	43
"NUF2"	26
"NUFIP1"	209
"NUFIP2"	3865
"NUGGC"	0
"NUMA1"	3033
"NUMB"	658
"NUMBL"	484
"NUP107"	353
"NUP133"	1242
"NUP153"	1388
"NUP155"	638
"NUP160"	536
"NUP188"	508
"NUP205"	951
"NUP210"	410
"NUP210L"	4
"NUP210P1"	0
"NUP214"	1114
"NUP35"	164
"NUP37"	50
"NUP43"	346
"NUP50"	1229
"NUP50-AS1"	143
"NUP54"	425
"NUP58"	1163
"NUP62"	309
"NUP62CL"	7
"NUP85"	189
"NUP88"	442
"NUP93"	724
"NUP98"	1082
"NUPL2"	239
"NUPR1"	83
"NUPR2"	10
"NUS1"	1042
"NUSAP1"	11
"NUTF2"	435
"NUTM1"	0
"NUTM2A"	18
"NUTM2A-AS1"	186
"NUTM2B"	9
"NUTM2B-AS1"	382
"NUTM2D"	60
"NUTM2E"	2
"NUTM2F"	0
"NUTM2G"	0
"NVL"	285
"NWD1"	332
"NWD2"	804
"NXF1"	513
"NXF2"	0
"NXF2B"	0
"NXF3"	1
"NXF4"	0
"NXF5"	10
"NXN"	49
"NXNL1"	1
"NXNL2"	2
"NXPE1"	0
"NXPE2"	10
"NXPE3"	2166
"NXPE4"	0
"NXPH1"	359
"NXPH2"	115
"NXPH3"	218
"NXPH4"	31
"NXT1"	38
"NXT2"	97
"NYAP1"	581
"NYAP2"	249
"NYNRIN"	99
"NYX"	1
"OACYLP"	1
"OAF"	178
"OARD1"	226
"OAS1"	32
"OAS2"	66
"OAS3"	132
"OASL"	2
"OAT"	2047
"OAZ1"	2186
"OAZ2"	887
"OAZ3"	3
"OBP2A"	1
"OBP2B"	0
"OBSCN"	175
"OBSCN-AS1"	12
"OBSL1"	555
"OC90"	3
"OCA2"	97
"OCEL1"	66
"OCIAD1"	2427
"OCIAD1-AS1"	0
"OCIAD2"	60
"OCLM"	39
"OCLN"	143
"OCM"	1
"OCM2"	0
"OCRL"	1599
"OCSTAMP"	1
"ODAM"	0
"ODAPH"	13
"ODC1"	329
"ODF1"	0
"ODF2"	282
"ODF2L"	1105
"ODF3"	0
"ODF3B"	2
"ODF3L1"	1
"ODF3L2"	1
"ODF4"	0
"ODR4"	807
"OFD1"	506
"OGDH"	1636
"OGDHL"	869
"OGFOD1"	537
"OGFOD2"	62
"OGFOD3"	143
"OGFR"	343
"OGFR-AS1"	1
"OGFRL1"	6098
"OGFRP1"	1
"OGG1"	123
"OGN"	9
"OGT"	4416
"OIP5"	6
"OIP5-AS1"	11488
"OIT3"	1
"OLA1"	1542
"OLAH"	3
"OLFM1"	4539
"OLFM2"	744
"OLFM3"	1705
"OLFM4"	20
"OLFM5P"	4
"OLFML1"	10
"OLFML2A"	41
"OLFML2B"	71
"OLFML3"	27
"OLIG1"	934
"OLIG2"	698
"OLIG3"	0
"OLMALINC"	265
"OLR1"	124
"OMA1"	334
"OMD"	52
"OMG"	1726
"OMP"	2
"ONECUT1"	10
"ONECUT2"	242
"ONECUT3"	0
"OOEP"	0
"OOSP1"	3
"OOSP2"	0
"OPA1"	4422
"OPA1-AS1"	0
"OPA3"	276
"OPALIN"	3606
"OPCML"	4314
"OPHN1"	1240
"OPLAH"	92
"OPN1LW"	1
"OPN1MW"	0
"OPN1MW2"	0
"OPN1MW3"	0
"OPN1SW"	0
"OPN3"	487
"OPN4"	1
"OPN5"	2
"OPRD1"	75
"OPRK1"	260
"OPRL1"	153
"OPRM1"	2101
"OPRPN"	0
"OPTC"	0
"OPTN"	2331
"OR10A2"	0
"OR10A3"	0
"OR10A4"	0
"OR10A5"	0
"OR10A6"	0
"OR10A7"	0
"OR10AC1"	1
"OR10AD1"	0
"OR10AG1"	0
"OR10C1"	0
"OR10D3"	0
"OR10G2"	0
"OR10G3"	0
"OR10G4"	0
"OR10G6"	0
"OR10G7"	0
"OR10G8"	0
"OR10G9"	0
"OR10H1"	0
"OR10H2"	0
"OR10H3"	0
"OR10H4"	0
"OR10H5"	0
"OR10J1"	0
"OR10J3"	0
"OR10J4"	0
"OR10J5"	0
"OR10K1"	0
"OR10K2"	0
"OR10P1"	0
"OR10Q1"	0
"OR10R2"	0
"OR10S1"	0
"OR10T2"	0
"OR10V1"	0
"OR10V2P"	0
"OR10W1"	0
"OR10X1"	0
"OR10Z1"	0
"OR11A1"	0
"OR11G2"	0
"OR11H1"	0
"OR11H12"	0
"OR11H2"	0
"OR11H4"	0
"OR11H6"	0
"OR11H7"	0
"OR11L1"	0
"OR12D1"	0
"OR12D2"	0
"OR12D3"	0
"OR13A1"	2
"OR13C2"	7
"OR13C3"	2
"OR13C4"	7
"OR13C5"	7
"OR13C8"	0
"OR13C9"	13
"OR13D1"	0
"OR13F1"	0
"OR13G1"	0
"OR13H1"	0
"OR13J1"	0
"OR14A16"	0
"OR14A2"	0
"OR14C36"	0
"OR14I1"	50
"OR14J1"	0
"OR14K1"	0
"OR1A1"	0
"OR1A2"	0
"OR1B1"	4
"OR1C1"	0
"OR1D2"	1
"OR1D4"	0
"OR1D5"	0
"OR1E1"	0
"OR1E2"	0
"OR1E3"	0
"OR1F1"	8
"OR1F12"	0
"OR1F2P"	2
"OR1G1"	0
"OR1I1"	0
"OR1J1"	0
"OR1J2"	0
"OR1J4"	0
"OR1K1"	0
"OR1L1"	1
"OR1L3"	0
"OR1L4"	0
"OR1L6"	0
"OR1L8"	8
"OR1M1"	0
"OR1N1"	0
"OR1N2"	3
"OR1Q1"	0
"OR1S1"	1
"OR1S2"	0
"OR2A1"	0
"OR2A1-AS1"	3
"OR2A12"	0
"OR2A14"	0
"OR2A2"	0
"OR2A20P"	0
"OR2A25"	0
"OR2A4"	1
"OR2A42"	0
"OR2A5"	0
"OR2A7"	0
"OR2A9P"	0
"OR2AE1"	1
"OR2AG1"	0
"OR2AG2"	4
"OR2AJ1"	3
"OR2AK2"	3
"OR2AP1"	0
"OR2AT4"	0
"OR2B11"	0
"OR2B2"	1
"OR2B3"	0
"OR2B6"	0
"OR2C1"	19
"OR2C3"	0
"OR2D2"	17
"OR2D3"	0
"OR2F1"	0
"OR2F2"	0
"OR2G2"	0
"OR2G3"	0
"OR2G6"	5
"OR2H1"	0
"OR2H2"	0
"OR2J1"	0
"OR2J2"	0
"OR2J3"	0
"OR2K2"	0
"OR2L13"	19
"OR2L1P"	1
"OR2L2"	4
"OR2L3"	3
"OR2L5"	4
"OR2L8"	6
"OR2M1P"	2
"OR2M2"	5
"OR2M3"	1
"OR2M4"	1
"OR2M5"	1
"OR2M7"	0
"OR2S2"	2
"OR2T1"	1
"OR2T10"	2
"OR2T11"	1
"OR2T12"	0
"OR2T2"	0
"OR2T27"	1
"OR2T29"	0
"OR2T3"	0
"OR2T33"	0
"OR2T34"	1
"OR2T35"	3
"OR2T4"	0
"OR2T5"	0
"OR2T6"	0
"OR2T7"	1
"OR2T8"	5
"OR2V1"	0
"OR2V2"	0
"OR2W1"	0
"OR2W3"	19
"OR2W5"	0
"OR2Y1"	0
"OR2Z1"	0
"OR3A1"	3
"OR3A2"	24
"OR3A3"	0
"OR3A4P"	2
"OR4A15"	0
"OR4A16"	0
"OR4A47"	0
"OR4A5"	0
"OR4B1"	0
"OR4C11"	0
"OR4C12"	0
"OR4C13"	0
"OR4C15"	0
"OR4C16"	0
"OR4C3"	0
"OR4C45"	0
"OR4C46"	0
"OR4C5"	0
"OR4C6"	0
"OR4D1"	0
"OR4D10"	0
"OR4D11"	0
"OR4D2"	0
"OR4D5"	1
"OR4D6"	0
"OR4D9"	0
"OR4E1"	0
"OR4E2"	0
"OR4F13P"	0
"OR4F15"	0
"OR4F16"	2
"OR4F17"	1
"OR4F21"	3
"OR4F29"	2
"OR4F3"	2
"OR4F4"	0
"OR4F5"	0
"OR4F6"	1
"OR4K1"	0
"OR4K13"	0
"OR4K14"	0
"OR4K15"	0
"OR4K17"	0
"OR4K2"	0
"OR4K3"	0
"OR4K5"	0
"OR4L1"	0
"OR4M1"	0
"OR4M2"	5
"OR4N2"	2
"OR4N3P"	4
"OR4N4"	1
"OR4N5"	0
"OR4P4"	0
"OR4Q2"	0
"OR4Q3"	0
"OR4S1"	0
"OR4S2"	0
"OR4X1"	0
"OR4X2"	0
"OR51A2"	0
"OR51A4"	0
"OR51A7"	0
"OR51B2"	3
"OR51B4"	1
"OR51B5"	9
"OR51B6"	1
"OR51D1"	0
"OR51E1"	0
"OR51E2"	0
"OR51F1"	0
"OR51F2"	0
"OR51G1"	0
"OR51G2"	0
"OR51H1"	0
"OR51I1"	2
"OR51I2"	0
"OR51J1"	0
"OR51L1"	0
"OR51M1"	0
"OR51Q1"	0
"OR51S1"	0
"OR51T1"	0
"OR51V1"	0
"OR52A1"	0
"OR52A5"	0
"OR52B2"	0
"OR52B4"	0
"OR52B6"	0
"OR52D1"	1
"OR52E1"	0
"OR52E2"	0
"OR52E4"	0
"OR52E5"	0
"OR52E6"	1
"OR52E8"	1
"OR52H1"	1
"OR52I1"	0
"OR52I2"	0
"OR52J3"	1
"OR52K1"	1
"OR52K2"	0
"OR52L1"	1
"OR52M1"	0
"OR52N1"	0
"OR52N2"	0
"OR52N4"	7
"OR52N5"	0
"OR52R1"	0
"OR52W1"	0
"OR52Z1"	0
"OR56A1"	0
"OR56A3"	0
"OR56A4"	0
"OR56A5"	0
"OR56B1"	5
"OR56B4"	0
"OR5A1"	0
"OR5A2"	0
"OR5AC2"	0
"OR5AK2"	0
"OR5AK4P"	0
"OR5AL1"	0
"OR5AN1"	0
"OR5AP2"	0
"OR5AR1"	0
"OR5AS1"	0
"OR5AU1"	0
"OR5B12"	2
"OR5B17"	0
"OR5B2"	2
"OR5B21"	2
"OR5B3"	1
"OR5C1"	0
"OR5D13"	0
"OR5D14"	0
"OR5D16"	0
"OR5D18"	0
"OR5E1P"	0
"OR5F1"	0
"OR5H1"	0
"OR5H14"	0
"OR5H15"	0
"OR5H2"	0
"OR5H6"	0
"OR5I1"	0
"OR5J2"	0
"OR5K1"	0
"OR5K2"	0
"OR5K3"	0
"OR5K4"	0
"OR5L1"	0
"OR5L2"	0
"OR5M1"	0
"OR5M10"	0
"OR5M11"	0
"OR5M3"	0
"OR5M8"	0
"OR5M9"	0
"OR5P2"	0
"OR5P3"	0
"OR5R1"	0
"OR5T1"	0
"OR5T2"	0
"OR5T3"	0
"OR5V1"	0
"OR5W2"	0
"OR6A2"	14
"OR6B1"	0
"OR6B2"	0
"OR6B3"	0
"OR6C1"	0
"OR6C2"	0
"OR6C3"	0
"OR6C4"	0
"OR6C6"	0
"OR6C65"	0
"OR6C68"	0
"OR6C70"	0
"OR6C74"	0
"OR6C75"	0
"OR6C76"	0
"OR6F1"	0
"OR6J1"	0
"OR6K2"	0
"OR6K3"	0
"OR6K6"	0
"OR6M1"	0
"OR6N1"	0
"OR6N2"	0
"OR6P1"	0
"OR6Q1"	0
"OR6S1"	0
"OR6T1"	0
"OR6V1"	0
"OR6W1P"	13
"OR6X1"	0
"OR6Y1"	0
"OR7A10"	0
"OR7A17"	0
"OR7A5"	10
"OR7C1"	0
"OR7C2"	0
"OR7D2"	3
"OR7D4"	0
"OR7E12P"	0
"OR7E14P"	1
"OR7E156P"	0
"OR7E24"	0
"OR7E2P"	15
"OR7E37P"	1
"OR7E47P"	0
"OR7E5P"	0
"OR7E91P"	0
"OR7G1"	0
"OR7G2"	0
"OR7G3"	0
"OR8A1"	0
"OR8B12"	0
"OR8B2"	0
"OR8B3"	0
"OR8B4"	0
"OR8B8"	0
"OR8D1"	1
"OR8D2"	0
"OR8D4"	3
"OR8G1"	0
"OR8G2P"	0
"OR8G5"	0
"OR8H1"	0
"OR8H2"	0
"OR8H3"	0
"OR8I2"	0
"OR8J1"	0
"OR8J3"	0
"OR8K1"	0
"OR8K3"	0
"OR8K5"	0
"OR8S1"	6
"OR8U1"	0
"OR8U8"	0
"OR9A2"	47
"OR9A4"	5
"OR9G1"	0
"OR9G4"	0
"OR9G9"	0
"OR9I1"	0
"OR9K2"	0
"OR9Q1"	1
"OR9Q2"	0
"ORAI1"	24
"ORAI2"	399
"ORAI3"	69
"ORAOV1"	127
"ORC1"	8
"ORC2"	590
"ORC3"	712
"ORC4"	1470
"ORC5"	409
"ORC6"	49
"ORM1"	13
"ORM2"	1
"ORMDL1"	552
"ORMDL2"	41
"ORMDL3"	314
"OS9"	1176
"OSBP"	1331
"OSBP2"	449
"OSBPL10"	393
"OSBPL10-AS1"	0
"OSBPL11"	605
"OSBPL1A"	4796
"OSBPL2"	677
"OSBPL3"	835
"OSBPL5"	180
"OSBPL6"	1365
"OSBPL7"	121
"OSBPL8"	4055
"OSBPL9"	935
"OSCAR"	13
"OSCP1"	131
"OSER1"	307
"OSER1-AS1"	196
"OSGEP"	167
"OSGEPL1"	163
"OSGEPL1-AS1"	9
"OSGIN1"	20
"OSGIN2"	562
"OSM"	6
"OSMR"	184
"OSMR-AS1"	2
"OSR1"	9
"OSR2"	0
"OST4"	156
"OSTC"	133
"OSTCP1"	0
"OSTF1"	628
"OSTM1"	611
"OSTM1-AS1"	14
"OSTN"	26
"OSTN-AS1"	1
"OTC"	7
"OTOA"	11
"OTOF"	31
"OTOG"	2
"OTOGL"	592
"OTOL1"	1
"OTOP1"	0
"OTOP2"	0
"OTOP3"	0
"OTOR"	0
"OTOS"	8
"OTP"	0
"OTUB1"	909
"OTUB2"	40
"OTUD1"	259
"OTUD3"	791
"OTUD4"	1549
"OTUD5"	796
"OTUD6A"	0
"OTUD6B"	526
"OTUD6B-AS1"	1123
"OTUD7A"	1939
"OTUD7B"	1738
"OTULIN"	409
"OTX1"	25
"OTX2"	0
"OTX2-AS1"	0
"OVAAL"	0
"OVCA2"	86
"OVCH1"	56
"OVCH1-AS1"	1
"OVCH2"	0
"OVGP1"	144
"OVOL1"	0
"OVOL1-AS1"	1
"OVOL2"	12
"OVOL3"	0
"OXA1L"	378
"OXCT1"	2477
"OXCT1-AS1"	30
"OXCT2"	12
"OXCT2P1"	14
"OXER1"	7
"OXGR1"	22
"OXLD1"	59
"OXNAD1"	546
"OXR1"	6076
"OXSM"	62
"OXSR1"	788
"OXT"	0
"OXTR"	66
"P2RX1"	4
"P2RX2"	1
"P2RX3"	0
"P2RX4"	101
"P2RX5"	80
"P2RX5-TAX1BP3"	179
"P2RX6"	71
"P2RX6P"	16
"P2RX7"	854
"P2RY1"	355
"P2RY10"	2
"P2RY11"	38
"P2RY12"	213
"P2RY13"	64
"P2RY14"	11
"P2RY2"	28
"P2RY4"	2
"P2RY6"	7
"P2RY8"	0
"P3H1"	78
"P3H2"	92
"P3H2-AS1"	15
"P3H3"	53
"P3H4"	61
"P4HA1"	465
"P4HA2"	179
"P4HA2-AS1"	0
"P4HA3"	3
"P4HA3-AS1"	0
"P4HB"	1044
"P4HTM"	625
"PA2G4"	927
"PA2G4P4"	23
"PAAF1"	509
"PABPC1"	2678
"PABPC1L"	58
"PABPC1L2A"	139
"PABPC1L2B"	151
"PABPC1L2B-AS1"	24
"PABPC1P2"	0
"PABPC3"	12
"PABPC4"	674
"PABPC4L"	4
"PABPC5"	120
"PABPC5-AS1"	12
"PABPN1"	484
"PABPN1L"	0
"PACERR"	10
"PACRG"	93
"PACRG-AS1"	52
"PACRG-AS2"	1
"PACRG-AS3"	97
"PACRGL"	942
"PACS1"	1111
"PACS2"	1676
"PACSIN1"	4561
"PACSIN2"	448
"PACSIN3"	136
"PADI1"	0
"PADI2"	3564
"PADI3"	0
"PADI4"	12
"PADI6"	0
"PAEP"	0
"PAF1"	491
"PAFAH1B1"	9307
"PAFAH1B2"	3231
"PAFAH1B3"	67
"PAFAH2"	141
"PAG1"	959
"PAGE1"	0
"PAGE2"	0
"PAGE2B"	0
"PAGE3"	0
"PAGE4"	0
"PAGE5"	0
"PAGR1"	197
"PAH"	69
"PAICS"	860
"PAIP1"	1104
"PAIP2"	1802
"PAIP2B"	5236
"PAK1"	5030
"PAK1IP1"	216
"PAK2"	1804
"PAK3"	5403
"PAK4"	174
"PAK5"	715
"PAK6"	237
"PALB2"	246
"PALD1"	141
"PALLD"	744
"PALM"	1830
"PALM2"	2584
"PALM2-AKAP2"	1000
"PALM3"	19
"PALMD"	111
"PAM"	2095
"PAM16"	34
"PAMR1"	247
"PAN2"	475
"PAN3"	1005
"PAN3-AS1"	37
"PANCR"	0
"PANDAR"	0
"PANK1"	340
"PANK2"	645
"PANK3"	1652
"PANK4"	240
"PANO1"	6
"PANX1"	531
"PANX2"	265
"PANX3"	0
"PAOX"	83
"PAPD4"	1189
"PAPD5"	778
"PAPD7"	577
"PAPLN"	194
"PAPOLA"	2943
"PAPOLB"	9
"PAPOLG"	743
"PAPPA"	13
"PAPPA-AS1"	81
"PAPPA2"	68
"PAPSS1"	1385
"PAPSS2"	93
"PAQR3"	1008
"PAQR4"	596
"PAQR5"	41
"PAQR6"	2376
"PAQR7"	91
"PAQR8"	2926
"PAQR9"	129
"PAQR9-AS1"	9
"PARAL1"	1
"PARD3"	381
"PARD3-AS1"	0
"PARD3B"	311
"PARD6A"	93
"PARD6B"	132
"PARD6G"	38
"PARD6G-AS1"	30
"PARG"	983
"PARGP1"	422
"PARK7"	896
"PARL"	229
"PARM1"	2495
"PARN"	679
"PARP1"	2428
"PARP10"	82
"PARP11"	326
"PARP12"	47
"PARP14"	463
"PARP15"	5
"PARP16"	97
"PARP2"	538
"PARP3"	118
"PARP4"	607
"PARP6"	940
"PARP8"	1276
"PARP9"	168
"PARPBP"	52
"PARS2"	52
"PART1"	1698
"PARTICL"	52
"PARVA"	798
"PARVB"	227
"PARVG"	30
"PASD1"	0
"PASK"	114
"PATE1"	0
"PATE2"	15
"PATE3"	0
"PATE4"	0
"PATJ"	550
"PATL1"	427
"PATL2"	2
"PATZ1"	303
"PAUPAR"	5
"PAWR"	243
"PAX1"	0
"PAX2"	1
"PAX3"	1
"PAX4"	0
"PAX5"	1
"PAX6"	260
"PAX6-AS1"	0
"PAX7"	84
"PAX8"	2
"PAX8-AS1"	36
"PAX9"	0
"PAXBP1"	1030
"PAXBP1-AS1"	173
"PAXIP1"	187
"PAXIP1-AS1"	95
"PAXIP1-AS2"	87
"PAXX"	102
"PBDC1"	137
"PBK"	1
"PBLD"	116
"PBOV1"	0
"PBRM1"	1518
"PBX1"	3103
"PBX2"	634
"PBX3"	133
"PBX4"	14
"PBXIP1"	877
"PC"	731
"PCA3"	0
"PCAT1"	2
"PCAT18"	0
"PCAT19"	13
"PCAT2"	0
"PCAT29"	5
"PCAT4"	0
"PCAT5"	1
"PCAT6"	7
"PCAT7"	4
"PCBD1"	211
"PCBD2"	58
"PCBP1"	1342
"PCBP1-AS1"	228
"PCBP2"	2531
"PCBP2-OT1"	309
"PCBP3"	91
"PCBP4"	738
"PCCA"	755
"PCCA-AS1"	0
"PCCB"	757
"PCDH1"	1376
"PCDH10"	3690
"PCDH11X"	1144
"PCDH11Y"	1317
"PCDH12"	9
"PCDH15"	469
"PCDH17"	1972
"PCDH18"	75
"PCDH19"	1566
"PCDH20"	505
"PCDH7"	3865
"PCDH8"	463
"PCDH9"	13725
"PCDH9-AS2"	0
"PCDH9-AS3"	0
"PCDH9-AS4"	2
"PCDHA1"	21
"PCDHA10"	111
"PCDHA11"	129
"PCDHA12"	57
"PCDHA13"	59
"PCDHA2"	37
"PCDHA3"	47
"PCDHA4"	671
"PCDHA5"	65
"PCDHA6"	139
"PCDHA7"	39
"PCDHA8"	677
"PCDHA9"	100
"PCDHAC1"	76
"PCDHAC2"	484
"PCDHB1"	3
"PCDHB10"	225
"PCDHB11"	102
"PCDHB12"	234
"PCDHB13"	261
"PCDHB14"	479
"PCDHB15"	172
"PCDHB16"	190
"PCDHB17P"	35
"PCDHB18P"	111
"PCDHB19P"	173
"PCDHB2"	124
"PCDHB3"	120
"PCDHB4"	175
"PCDHB5"	139
"PCDHB6"	71
"PCDHB7"	120
"PCDHB8"	93
"PCDHB9"	199
"PCDHGA1"	60
"PCDHGA10"	145
"PCDHGA11"	110
"PCDHGA12"	188
"PCDHGA2"	82
"PCDHGA3"	83
"PCDHGA4"	118
"PCDHGA5"	148
"PCDHGA6"	118
"PCDHGA7"	97
"PCDHGA8"	1462
"PCDHGA9"	192
"PCDHGB1"	118
"PCDHGB2"	206
"PCDHGB3"	55
"PCDHGB4"	68
"PCDHGB5"	128
"PCDHGB6"	141
"PCDHGB7"	210
"PCDHGB8P"	58
"PCDHGC3"	907
"PCDHGC4"	1563
"PCDHGC5"	668
"PCED1A"	282
"PCED1B"	20
"PCED1B-AS1"	7
"PCF11"	1625
"PCF11-AS1"	60
"PCGEM1"	0
"PCGF1"	48
"PCGF2"	142
"PCGF3"	686
"PCGF5"	3755
"PCGF6"	88
"PCID2"	472
"PCIF1"	298
"PCK1"	12
"PCK2"	39
"PCLAF"	9
"PCLO"	12526
"PCM1"	6883
"PCMT1"	2037
"PCMTD1"	1337
"PCMTD2"	1159
"PCNA"	197
"PCNA-AS1"	0
"PCNAP1"	0
"PCNP"	2480
"PCNT"	1312
"PCNX1"	4285
"PCNX2"	2357
"PCNX3"	535
"PCNX4"	1057
"PCOLCE"	11
"PCOLCE-AS1"	5
"PCOLCE2"	14
"PCOTH"	3
"PCP2"	0
"PCP4"	117
"PCP4L1"	212
"PCSK1"	1643
"PCSK1N"	1114
"PCSK2"	1397
"PCSK4"	19
"PCSK5"	249
"PCSK6"	1163
"PCSK6-AS1"	0
"PCSK7"	295
"PCSK9"	0
"PCTP"	113
"PCYOX1"	1922
"PCYOX1L"	214
"PCYT1A"	409
"PCYT1B"	675
"PCYT1B-AS1"	0
"PCYT2"	411
"PDAP1"	461
"PDC"	1
"PDCD1"	0
"PDCD10"	582
"PDCD11"	481
"PDCD1LG2"	12
"PDCD2"	325
"PDCD2L"	57
"PDCD4"	917
"PDCD4-AS1"	4
"PDCD5"	232
"PDCD6"	425
"PDCD6IP"	2608
"PDCD6IPP2"	182
"PDCD7"	507
"PDCL"	394
"PDCL2"	1
"PDCL3"	148
"PDCL3P4"	43
"PDE10A"	758
"PDE11A"	122
"PDE12"	838
"PDE1A"	1974
"PDE1B"	909
"PDE1C"	3482
"PDE2A"	1847
"PDE3A"	99
"PDE3B"	446
"PDE4A"	767
"PDE4B"	2572
"PDE4C"	41
"PDE4D"	2585
"PDE4DIP"	5540
"PDE4DIPP1"	19
"PDE5A"	85
"PDE6A"	0
"PDE6B"	207
"PDE6C"	1
"PDE6D"	199
"PDE6G"	0
"PDE6H"	7
"PDE7A"	568
"PDE7B"	540
"PDE8A"	2358
"PDE8B"	1304
"PDE9A"	103
"PDF"	78
"PDGFA"	482
"PDGFB"	103
"PDGFC"	223
"PDGFD"	50
"PDGFRA"	833
"PDGFRB"	328
"PDGFRL"	17
"PDHA1"	884
"PDHA2"	1
"PDHB"	652
"PDHX"	880
"PDIA2"	48
"PDIA3"	1368
"PDIA3P1"	79
"PDIA4"	403
"PDIA5"	26
"PDIA6"	798
"PDIK1L"	499
"PDILT"	0
"PDK1"	341
"PDK2"	722
"PDK3"	3972
"PDK4"	1788
"PDLIM1"	20
"PDLIM2"	39
"PDLIM3"	87
"PDLIM4"	35
"PDLIM5"	1226
"PDLIM7"	61
"PDP1"	4847
"PDP2"	565
"PDPK1"	2215
"PDPN"	68
"PDPR"	1358
"PDRG1"	110
"PDS5A"	2256
"PDS5B"	4329
"PDSS1"	84
"PDSS2"	148
"PDX1"	0
"PDXDC1"	983
"PDXDC2P-NPIPB14P"	478
"PDXK"	3676
"PDXP"	1381
"PDYN"	45
"PDYN-AS1"	0
"PDZD11"	262
"PDZD2"	3594
"PDZD3"	0
"PDZD4"	2767
"PDZD7"	141
"PDZD8"	1905
"PDZD9"	2
"PDZK1"	6
"PDZK1IP1"	2
"PDZK1P1"	0
"PDZRN3"	419
"PDZRN3-AS1"	14
"PDZRN4"	426
"PEA15"	7251
"PEAK1"	2643
"PEAK3"	5
"PEAR1"	18
"PEBP1"	7594
"PEBP4"	15
"PECAM1"	166
"PECR"	85
"PEF1"	503
"PEG10"	4661
"PEG13"	541
"PEG3"	11166
"PEG3-AS1"	3
"PELI1"	535
"PELI2"	410
"PELI3"	447
"PELO"	234
"PELP1"	685
"PEMT"	82
"PENK"	19
"PEPD"	376
"PER1"	721
"PER2"	465
"PER3"	1459
"PER4"	0
"PERM1"	0
"PERP"	59
"PES1"	330
"PET100"	45
"PET117"	126
"PEX1"	767
"PEX10"	162
"PEX11A"	157
"PEX11B"	479
"PEX11G"	19
"PEX12"	159
"PEX13"	436
"PEX14"	217
"PEX16"	150
"PEX19"	1187
"PEX2"	388
"PEX26"	717
"PEX3"	491
"PEX5"	685
"PEX5L"	9907
"PEX5L-AS2"	0
"PEX6"	354
"PEX7"	87
"PF4"	1
"PF4V1"	0
"PFAS"	279
"PFDN1"	513
"PFDN2"	268
"PFDN4"	347
"PFDN5"	768
"PFDN6"	164
"PFKFB1"	16
"PFKFB2"	1662
"PFKFB3"	1171
"PFKFB4"	69
"PFKL"	1272
"PFKM"	1922
"PFKP"	1919
"PFN1"	500
"PFN1P2"	4
"PFN2"	4982
"PFN3"	0
"PFN4"	6
"PGA3"	2
"PGA4"	0
"PGA5"	2
"PGAM1"	2654
"PGAM1P5"	1
"PGAM2"	19
"PGAM4"	0
"PGAM5"	293
"PGAP1"	2375
"PGAP2"	126
"PGAP3"	173
"PGBD1"	277
"PGBD2"	103
"PGBD3"	63
"PGBD4"	142
"PGBD5"	1223
"PGC"	1
"PGCP1"	0
"PGD"	666
"PGF"	8
"PGGHG"	21
"PGGT1B"	368
"PGK1"	3545
"PGK2"	0
"PGLS"	97
"PGLYRP1"	2
"PGLYRP2"	0
"PGLYRP3"	0
"PGLYRP4"	0
"PGM1"	435
"PGM2"	166
"PGM2L1"	6137
"PGM3"	823
"PGM5"	40
"PGM5-AS1"	1
"PGM5P2"	30
"PGM5P3-AS1"	0
"PGM5P4"	6
"PGM5P4-AS1"	3
"PGP"	390
"PGPEP1"	458
"PGPEP1L"	13
"PGR"	40
"PGR-AS1"	1
"PGRMC1"	1958
"PGRMC2"	755
"PGS1"	199
"PHACTR1"	2019
"PHACTR2"	696
"PHACTR2-AS1"	1
"PHACTR3"	1630
"PHACTR4"	349
"PHAX"	1023
"PHB"	394
"PHB2"	519
"PHC1"	583
"PHC2"	810
"PHC3"	3595
"PHEX"	28
"PHEX-AS1"	11
"PHF1"	471
"PHF10"	707
"PHF11"	89
"PHF12"	579
"PHF13"	191
"PHF14"	2704
"PHF19"	222
"PHF2"	735
"PHF20"	1380
"PHF20L1"	2236
"PHF21A"	1023
"PHF21B"	30
"PHF23"	241
"PHF24"	2560
"PHF3"	4617
"PHF5A"	133
