gene/TE	../../STAR_v252_mapping/CGND_12795/HRA-00089-2_PE.bam
"MUC16"	3
"MUC17"	0
"MUC19"	6
"MUC2"	0
"MUC20"	174
"MUC21"	0
"MUC22"	0
"MUC3A"	0
"MUC4"	1
"MUC5AC"	0
"MUC5B"	13
"MUC6"	1
"MUC7"	0
"MUCL1"	4
"MUL1"	478
"MUM1"	1952
"MUM1L1"	519
"MUS81"	433
"MUSK"	5
"MUSTN1"	35
"MUT"	1559
"MUTYH"	179
"MVB12A"	152
"MVB12B"	4454
"MVD"	397
"MVK"	272
"MVP"	1146
"MX1"	786
"MX2"	77
"MXD1"	861
"MXD3"	61
"MXD4"	703
"MXI1"	3837
"MXRA5"	64
"MXRA7"	2078
"MXRA8"	53
"MYADM"	1111
"MYADML"	0
"MYADML2"	40
"MYB"	8
"MYBBP1A"	807
"MYBL1"	473
"MYBL2"	1
"MYBPC1"	345
"MYBPC2"	8
"MYBPC3"	2
"MYBPH"	21
"MYBPHL"	60
"MYC"	96
"MYCBP"	35
"MYCBP2"	18536
"MYCBP2-AS1"	14
"MYCBPAP"	42
"MYCL"	30
"MYCN"	184
"MYCNOS"	3
"MYCNUT"	0
"MYCT1"	97
"MYD88"	175
"MYDGF"	346
"MYEF2"	3011
"MYEOV"	1
"MYF5"	0
"MYF6"	0
"MYH1"	3
"MYH10"	4959
"MYH11"	113
"MYH13"	4
"MYH14"	2235
"MYH15"	249
"MYH16"	0
"MYH2"	0
"MYH3"	101
"MYH4"	3
"MYH6"	0
"MYH7"	66
"MYH7B"	528
"MYH8"	0
"MYH9"	5667
"MYHAS"	1
"MYL1"	1
"MYL10"	0
"MYL12A"	591
"MYL12B"	1348
"MYL2"	0
"MYL3"	26
"MYL4"	0
"MYL5"	54
"MYL6"	2915
"MYL6B"	558
"MYL7"	4
"MYL9"	102
"MYLIP"	760
"MYLK"	4210
"MYLK-AS1"	39
"MYLK-AS2"	9
"MYLK2"	14
"MYLK3"	25
"MYLK4"	85
"MYLPF"	1
"MYMK"	0
"MYMX"	0
"MYNN"	712
"MYO10"	3951
"MYO15A"	113
"MYO15B"	1478
"MYO16"	466
"MYO16-AS1"	0
"MYO18A"	5796
"MYO18B"	7
"MYO19"	490
"MYO1A"	28
"MYO1B"	891
"MYO1C"	322
"MYO1D"	4418
"MYO1E"	2791
"MYO1F"	331
"MYO1G"	96
"MYO1H"	6
"MYO3A"	6
"MYO3B"	13
"MYO5A"	17867
"MYO5B"	281
"MYO5C"	374
"MYO6"	8106
"MYO7A"	259
"MYO7B"	1
"MYO9A"	5461
"MYO9B"	4370
"MYOC"	0
"MYOCD"	31
"MYOD1"	0
"MYOF"	712
"MYOG"	3
"MYOM1"	386
"MYOM2"	385
"MYOM3"	13
"MYORG"	1189
"MYOSLID"	0
"MYOT"	149
"MYOZ1"	6
"MYOZ2"	22
"MYOZ3"	43
"MYPN"	7
"MYPOP"	342
"MYRF"	12716
"MYRFL"	37
"MYRIP"	1064
"MYSM1"	3616
"MYT1"	276
"MYT1L"	4791
"MYT1L-AS1"	0
"MYZAP"	16
"MZB1"	1
"MZF1"	371
"MZF1-AS1"	44
"MZT1"	516
"MZT2A"	325
"MZT2B"	688
"N4BP1"	1682
"N4BP2"	866
"N4BP2L1"	1268
"N4BP2L2"	5223
"N4BP2L2-IT2"	1434
"N4BP3"	194
"N6AMT1"	336
"NAA10"	322
"NAA11"	0
"NAA15"	2287
"NAA16"	971
"NAA20"	686
"NAA25"	2402
"NAA30"	1340
"NAA35"	1842
"NAA38"	316
"NAA40"	360
"NAA50"	2386
"NAA60"	673
"NAAA"	198
"NAALAD2"	651
"NAALADL1"	4
"NAALADL2"	246
"NAALADL2-AS1"	0
"NAALADL2-AS2"	0
"NAALADL2-AS3"	0
"NAB1"	1846
"NAB2"	342
"NABP1"	262
"NABP2"	455
"NACA"	3571
"NACA2"	2
"NACAD"	4873
"NACAP1"	0
"NACC1"	1410
"NACC2"	5650
"NADK"	561
"NADK2"	1342
"NADSYN1"	731
"NAE1"	1174
"NAF1"	599
"NAGA"	349
"NAGK"	616
"NAGLU"	323
"NAGPA"	250
"NAGPA-AS1"	36
"NAGS"	18
"NAIF1"	73
"NAIP"	2754
"NALCN"	4376
"NALCN-AS1"	4
"NALT1"	2
"NAMA"	28
"NAMPT"	3096
"NANOG"	0
"NANOGNB"	0
"NANOGP8"	13
"NANOS1"	182
"NANOS2"	0
"NANOS3"	41
"NANP"	151
"NANS"	236
"NAP1L1"	10540
"NAP1L2"	2628
"NAP1L3"	4044
"NAP1L4"	3579
"NAP1L5"	1698
"NAP1L6"	29
"NAPA"	1878
"NAPA-AS1"	19
"NAPB"	12887
"NAPEPLD"	3394
"NAPG"	3175
"NAPRT"	182
"NAPSA"	18
"NAPSB"	106
"NARF"	620
"NARFL"	311
"NARS"	4422
"NARS2"	423
"NASP"	2815
"NAT1"	11
"NAT10"	1177
"NAT14"	237
"NAT16"	10
"NAT2"	1
"NAT6"	114
"NAT8"	0
"NAT8B"	0
"NAT8L"	4026
"NAT9"	314
"NATD1"	217
"NAV1"	6145
"NAV2"	3309
"NAV2-AS2"	1
"NAV2-AS4"	1
"NAV2-AS5"	0
"NAV3"	3966
"NAXD"	893
"NAXE"	571
"NBAS"	4476
"NBAT1"	22
"NBDY"	316
"NBEA"	8737
"NBEAL1"	2010
"NBEAL2"	213
"NBEAP1"	69
"NBL1"	419
"NBN"	1753
"NBPF1"	2249
"NBPF10"	325
"NBPF11"	229
"NBPF12"	696
"NBPF13P"	0
"NBPF14"	60
"NBPF15"	451
"NBPF18P"	1
"NBPF19"	406
"NBPF20"	137
"NBPF22P"	0
"NBPF25P"	735
"NBPF26"	177
"NBPF3"	181
"NBPF4"	0
"NBPF6"	2
"NBPF7"	0
"NBPF8"	382
"NBPF9"	442
"NBR1"	5377
"NBR2"	266
"NCALD"	4375
"NCAM1"	19472
"NCAM1-AS1"	4
"NCAM2"	7465
"NCAN"	3850
"NCAPD2"	999
"NCAPD3"	600
"NCAPG"	20
"NCAPG2"	415
"NCAPH"	30
"NCAPH2"	702
"NCBP1"	1766
"NCBP2"	1064
"NCBP2-AS1"	6
"NCBP2-AS2"	180
"NCBP2L"	3
"NCBP3"	2085
"NCCRP1"	1
"NCDN"	7167
"NCEH1"	2176
"NCF1"	73
"NCF1B"	8
"NCF1C"	30
"NCF2"	141
"NCF4"	60
"NCF4-AS1"	0
"NCK1"	468
"NCK1-AS1"	58
"NCK2"	784
"NCKAP1"	8553
"NCKAP1L"	558
"NCKAP5"	2059
"NCKAP5L"	719
"NCKIPSD"	1283
"NCL"	8513
"NCLN"	594
"NCMAP"	34
"NCOA1"	5460
"NCOA2"	3364
"NCOA3"	1469
"NCOA4"	4218
"NCOA5"	557
"NCOA6"	2713
"NCOA7"	6188
"NCOA7-AS1"	0
"NCOR1"	7182
"NCOR1P1"	1
"NCOR2"	4741
"NCR1"	0
"NCR2"	0
"NCR3"	1
"NCR3LG1"	830
"NCRNA00250"	4
"NCRUPAR"	0
"NCS1"	6604
"NCSTN"	1809
"NDC1"	678
"NDC80"	5
"NDE1"	1098
"NDEL1"	1345
"NDFIP1"	8774
"NDFIP2"	3991
"NDFIP2-AS1"	0
"NDN"	820
"NDNF"	36
"NDOR1"	387
"NDP"	412
"NDP-AS1"	1
"NDRG1"	12859
"NDRG2"	11707
"NDRG3"	3538
"NDRG4"	8336
"NDST1"	5248
"NDST1-AS1"	5
"NDST2"	553
"NDST3"	981
"NDST4"	33
"NDUFA1"	718
"NDUFA10"	3302
"NDUFA11"	478
"NDUFA12"	451
"NDUFA13"	1125
"NDUFA2"	363
"NDUFA3"	475
"NDUFA4"	2988
"NDUFA4L2"	67
"NDUFA5"	2736
"NDUFA6"	632
"NDUFA6-AS1"	212
"NDUFA7"	203
"NDUFA8"	650
"NDUFA9"	1008
"NDUFAB1"	572
"NDUFAF1"	394
"NDUFAF2"	224
"NDUFAF3"	711
"NDUFAF4"	866
"NDUFAF4P1"	41
"NDUFAF5"	587
"NDUFAF6"	636
"NDUFAF7"	1303
"NDUFAF8"	260
"NDUFB1"	365
"NDUFB10"	597
"NDUFB11"	421
"NDUFB2"	705
"NDUFB2-AS1"	21
"NDUFB3"	469
"NDUFB4"	881
"NDUFB5"	1215
"NDUFB6"	544
"NDUFB7"	445
"NDUFB8"	1634
"NDUFB9"	1198
"NDUFC1"	393
"NDUFC2"	859
"NDUFC2-KCTD14"	444
"NDUFS1"	4226
"NDUFS2"	1815
"NDUFS3"	688
"NDUFS4"	567
"NDUFS5"	1212
"NDUFS6"	215
"NDUFS7"	763
"NDUFS8"	375
"NDUFV1"	1595
"NDUFV2"	665
"NDUFV2-AS1"	34
"NDUFV3"	702
"NEAT1"	47994
"NEB"	697
"NEBL"	6074
"NEBL-AS1"	12
"NECAB1"	8850
"NECAB2"	259
"NECAB3"	565
"NECAP1"	2236
"NECAP2"	415
"NECTIN1"	3051
"NECTIN2"	184
"NECTIN3"	1149
"NECTIN3-AS1"	32
"NECTIN4"	0
"NEDD1"	393
"NEDD4"	388
"NEDD4L"	3782
"NEDD8"	560
"NEDD8-MDP1"	513
"NEDD9"	405
"NEFH"	3582
"NEFL"	14606
"NEFM"	10476
"NEGR1"	4556
"NEGR1-IT1"	26
"NEIL1"	174
"NEIL2"	614
"NEIL3"	0
"NEK1"	2510
"NEK10"	443
"NEK11"	471
"NEK2"	12
"NEK3"	1021
"NEK4"	911
"NEK5"	86
"NEK6"	953
"NEK7"	2645
"NEK8"	31
"NEK9"	2578
"NELFA"	335
"NELFB"	829
"NELFCD"	876
"NELFE"	634
"NELL1"	599
"NELL2"	5530
"NEMF"	4168
"NEMP1"	379
"NEMP2"	161
"NENF"	841
"NEO1"	7286
"NEPRO"	1143
"NES"	1127
"NET1"	1024
"NETO1"	2538
"NETO2"	656
"NEU1"	355
"NEU2"	0
"NEU3"	409
"NEU4"	68
"NEURL1"	1030
"NEURL1-AS1"	1
"NEURL1B"	675
"NEURL2"	69
"NEURL3"	14
"NEURL4"	934
"NEUROD1"	65
"NEUROD2"	535
"NEUROD4"	7
"NEUROD6"	318
"NEUROG1"	0
"NEUROG2"	3
"NEUROG3"	0
"NEXMIF"	1342
"NEXN"	89
"NEXN-AS1"	6
"NF1"	11382
"NF1P2"	0
"NF2"	1795
"NFAM1"	99
"NFASC"	14439
"NFAT5"	7764
"NFATC1"	200
"NFATC2"	301
"NFATC2IP"	636
"NFATC3"	1918
"NFATC4"	97
"NFE2"	4
"NFE2L1"	5456
"NFE2L2"	2379
"NFE2L3"	130
"NFIA"	5952
"NFIA-AS1"	0
"NFIA-AS2"	20
"NFIB"	4032
"NFIC"	4438
"NFIL3"	318
"NFIX"	7942
"NFKB1"	853
"NFKB2"	149
"NFKBIA"	869
"NFKBIB"	332
"NFKBID"	53
"NFKBIE"	96
"NFKBIL1"	194
"NFKBIZ"	454
"NFRKB"	489
"NFS1"	725
"NFU1"	380
"NFX1"	1616
"NFXL1"	870
"NFYA"	1669
"NFYB"	1057
"NFYC"	688
"NFYC-AS1"	196
"NGB"	89
"NGDN"	463
"NGEF"	2090
"NGF"	1
"NGFR"	474
"NGLY1"	732
"NGRN"	4508
"NHEG1"	0
"NHEJ1"	143
"NHLH1"	30
"NHLH2"	80
"NHLRC1"	100
"NHLRC2"	1576
"NHLRC3"	1069
"NHLRC4"	3
"NHP2"	512
"NHS"	496
"NHS-AS1"	0
"NHSL1"	405
"NHSL2"	175
"NICN1"	549
"NID1"	183
"NID2"	175
"NIF3L1"	463
"NIFK"	510
"NIFK-AS1"	291
"NIM1K"	401
"NIN"	4288
"NINJ1"	231
"NINJ2"	404
"NINL"	248
"NIP7"	234
"NIPA1"	5927
"NIPA2"	770
"NIPAL1"	21
"NIPAL2"	1141
"NIPAL3"	5674
"NIPAL4"	571
"NIPBL"	6247
"NIPBL-AS1"	1176
"NIPSNAP1"	806
"NIPSNAP2"	1144
"NIPSNAP3A"	624
"NIPSNAP3B"	325
"NISCH"	3762
"NIT1"	406
"NIT2"	300
"NKAIN1"	589
"NKAIN2"	2253
"NKAIN3"	273
"NKAIN4"	146
"NKAP"	447
"NKAPD1"	721
"NKAPL"	65
"NKAPP1"	98
"NKD1"	739
"NKD2"	49
"NKG7"	7
"NKILA"	12
"NKIRAS1"	1042
"NKIRAS2"	243
"NKPD1"	35
"NKRF"	967
"NKTR"	5804
"NKX1-1"	0
"NKX1-2"	13
"NKX2-1"	1
"NKX2-1-AS1"	4
"NKX2-2"	565
"NKX2-3"	0
"NKX2-4"	1
"NKX2-5"	0
"NKX2-6"	0
"NKX2-8"	14
"NKX3-1"	66
"NKX3-2"	0
"NKX6-1"	1
"NKX6-2"	2008
"NKX6-3"	2
"NLE1"	191
"NLGN1"	1465
"NLGN1-AS1"	1
"NLGN2"	2710
"NLGN3"	1840
"NLGN4X"	1486
"NLGN4Y"	0
"NLGN4Y-AS1"	0
"NLK"	4352
"NLN"	1649
"NLRC3"	15
"NLRC4"	87
"NLRC5"	487
"NLRP1"	46
"NLRP10"	0
"NLRP11"	2
"NLRP12"	5
"NLRP13"	0
"NLRP14"	61
"NLRP2"	36
"NLRP2B"	20
"NLRP3"	120
"NLRP4"	0
"NLRP5"	0
"NLRP6"	2
"NLRP7"	0
"NLRP8"	0
"NLRP9"	0
"NLRX1"	168
"NMB"	66
"NMBR"	23
"NMD3"	1439
"NME1"	348
"NME1-NME2"	754
"NME2"	528
"NME3"	266
"NME4"	213
"NME5"	220
"NME6"	218
"NME7"	343
"NME8"	39
"NME9"	167
"NMI"	107
"NMNAT1"	304
"NMNAT2"	4202
"NMNAT3"	188
"NMRAL1"	540
"NMRAL2P"	0
"NMRK1"	578
"NMRK2"	0
"NMS"	0
"NMT1"	2702
"NMT2"	783
"NMU"	11
"NMUR1"	4
"NMUR2"	10
"NNAT"	286
"NNMT"	33
"NNT"	2825
"NNT-AS1"	824
"NOA1"	371
"NOB1"	307
"NOBOX"	0
"NOC2L"	933
"NOC2LP2"	0
"NOC3L"	691
"NOC4L"	144
"NOCT"	179
"NOD1"	133
"NOD2"	45
"NODAL"	0
"NOG"	31
"NOL10"	806
"NOL11"	805
"NOL12"	214
"NOL3"	334
"NOL4"	794
"NOL4L"	1584
"NOL4L-DT"	1
"NOL6"	614
"NOL7"	1042
"NOL8"	1224
"NOL9"	1134
"NOLC1"	2309
"NOM1"	647
"NOMO1"	2875
"NOMO2"	2236
"NOMO3"	1117
"NONO"	2378
"NOP10"	208
"NOP14"	498
"NOP14-AS1"	284
"NOP16"	134
"NOP2"	250
"NOP53"	973
"NOP53-AS1"	0
"NOP56"	1065
"NOP58"	898
"NOP9"	1347
"NORAD"	33202
"NOS1"	1196
"NOS1AP"	1156
"NOS2"	86
"NOS2P3"	8
"NOS3"	169
"NOSIP"	317
"NOSTRIN"	162
"NOTCH1"	1860
"NOTCH2"	2304
"NOTCH2NL"	1295
"NOTCH3"	328
"NOTCH4"	267
"NOTO"	0
"NOTUM"	5
"NOV"	163
"NOVA1"	2468
"NOVA1-AS1"	39
"NOVA2"	2543
"NOX1"	1
"NOX3"	0
"NOX4"	101
"NOX5"	16
"NOXA1"	157
"NOXO1"	5
"NOXRED1"	35
"NPAP1"	121
"NPAS1"	96
"NPAS2"	642
"NPAS3"	1645
"NPAS4"	2
"NPAT"	1528
"NPB"	39
"NPBWR1"	1
"NPBWR2"	10
"NPC1"	4720
"NPC1L1"	6
"NPC2"	503
"NPDC1"	1085
"NPEPL1"	168
"NPEPPS"	4236
"NPFF"	23
"NPFFR1"	12
"NPFFR2"	43
"NPHP1"	270
"NPHP3"	807
"NPHP3-ACAD11"	1527
"NPHP3-AS1"	15
"NPHP4"	427
"NPHS1"	12
"NPHS2"	0
"NPIPA1"	156
"NPIPA2"	14
"NPIPA3"	14
"NPIPA5"	67
"NPIPA7"	0
"NPIPA8"	54
"NPIPB11"	83
"NPIPB12"	229
"NPIPB13"	353
"NPIPB15"	32
"NPIPB2"	0
"NPIPB3"	490
"NPIPB4"	524
"NPIPB5"	173
"NPIPB6"	31
"NPIPB8"	2
"NPIPB9"	45
"NPL"	573
"NPLOC4"	1819
"NPM1"	3960
"NPM2"	303
"NPM3"	47
"NPNT"	232
"NPPA"	30
"NPPA-AS1"	255
"NPPB"	3
"NPPC"	24
"NPR1"	29
"NPR2"	283
"NPR3"	31
"NPRL2"	271
"NPRL3"	630
"NPS"	1
"NPSR1"	0
"NPSR1-AS1"	21
"NPTN"	4233
"NPTN-IT1"	363
"NPTX1"	5722
"NPTX2"	710
"NPTXR"	3334
"NPVF"	0
"NPW"	7
"NPY"	364
"NPY1R"	600
"NPY2R"	59
"NPY4R"	2
"NPY4R2"	2
"NPY5R"	81
"NPY6R"	2
"NQO1"	405
"NQO2"	442
"NR0B1"	3
"NR0B2"	1
"NR1D1"	692
"NR1D2"	4496
"NR1H2"	935
"NR1H3"	108
"NR1H4"	1
"NR1I2"	7
"NR1I3"	0
"NR2C1"	1006
"NR2C2"	3189
"NR2C2AP"	112
"NR2E1"	249
"NR2E3"	1
"NR2F1"	685
"NR2F1-AS1"	1082
"NR2F2"	146
"NR2F2-AS1"	15
"NR2F6"	366
"NR3C1"	4349
"NR3C2"	1700
"NR4A1"	116
"NR4A2"	287
"NR4A3"	121
"NR5A1"	0
"NR5A2"	8
"NR6A1"	175
"NRADDP"	0
"NRAP"	10
"NRARP"	109
"NRAS"	1322
"NRAV"	208
"NRBF2"	347
"NRBP1"	1011
"NRBP2"	3605
"NRCAM"	15144
"NRDC"	4144
"NRDE2"	702
"NREP"	1647
"NREP-AS1"	0
"NRF1"	504
"NRG1"	451
"NRG1-IT1"	88
"NRG1-IT3"	11
"NRG2"	156
"NRG3"	1097
"NRG3-AS1"	1
"NRG4"	122
"NRGN"	9692
"NRIP1"	2795
"NRIP2"	293
"NRIP3"	1281
"NRIR"	11
"NRK"	5
"NRL"	49
"NRM"	30
"NRN1"	1685
"NRN1L"	17
"NRON"	1
"NRP1"	1001
"NRP2"	565
"NRROS"	40
"NRSN1"	1396
"NRSN2"	1226
"NRSN2-AS1"	115
"NRTN"	4
"NRXN1"	10691
"NRXN2"	3803
"NRXN3"	5500
"NSA2"	1114
"NSD1"	5177
"NSD2"	2835
"NSD3"	5449
"NSDHL"	300
"NSF"	9305
"NSFL1C"	1389
"NSFP1"	551
"NSG1"	1091
"NSG2"	2363
"NSL1"	2052
"NSMAF"	1056
"NSMCE1"	387
"NSMCE2"	360
"NSMCE3"	407
"NSMCE4A"	403
"NSMF"	2866
"NSRP1"	1059
"NSUN2"	915
"NSUN3"	537
"NSUN4"	653
"NSUN5"	227
"NSUN5P1"	179
"NSUN5P2"	180
"NSUN6"	678
"NSUN7"	10
"NT5C"	169
"NT5C1A"	81
"NT5C1B"	0
"NT5C1B-RDH14"	172
"NT5C2"	2357
"NT5C3A"	464
"NT5C3B"	587
"NT5DC1"	1820
"NT5DC2"	142
"NT5DC3"	1966
"NT5DC4"	3
"NT5E"	284
"NT5M"	118
"NTAN1"	239
"NTF3"	1
"NTF4"	0
"NTHL1"	163
"NTM"	2738
"NTM-AS1"	336
"NTM-IT"	37
"NTMT1"	217
"NTN1"	166
"NTN3"	7
"NTN4"	638
"NTN5"	21
"NTNG1"	453
"NTNG2"	769
"NTPCR"	635
"NTRK1"	9
"NTRK2"	24296
"NTRK3"	1703
"NTRK3-AS1"	0
"NTS"	0
"NTSR1"	23
"NTSR2"	165
"NUAK1"	4781
"NUAK2"	85
"NUB1"	1225
"NUBP1"	140
"NUBP2"	258
"NUBPL"	485
"NUCB1"	2061
"NUCB1-AS1"	2
"NUCB2"	751
"NUCKS1"	19248
"NUDC"	1399
"NUDCD1"	619
"NUDCD2"	830
"NUDCD3"	3677
"NUDT1"	77
"NUDT10"	301
"NUDT11"	435
"NUDT12"	837
"NUDT13"	62
"NUDT14"	165
"NUDT15"	265
"NUDT16"	2286
"NUDT16L1"	279
"NUDT16P1"	36
"NUDT17"	47
"NUDT18"	90
"NUDT19"	200
"NUDT2"	212
"NUDT21"	3951
"NUDT22"	172
"NUDT3"	2290
"NUDT4"	66
"NUDT4B"	2168
"NUDT4P2"	2171
"NUDT5"	718
"NUDT6"	92
"NUDT7"	68
"NUDT8"	36
"NUDT9"	809
"NUDT9P1"	44
"NUF2"	41
"NUFIP1"	418
"NUFIP2"	6966
"NUGGC"	1
"NUMA1"	6609
"NUMB"	1240
"NUMBL"	611
"NUP107"	697
"NUP133"	2263
"NUP153"	2148
"NUP155"	1036
"NUP160"	1005
"NUP188"	1023
"NUP205"	1944
"NUP210"	860
"NUP210L"	167
"NUP210P1"	0
"NUP214"	2138
"NUP35"	286
"NUP37"	131
"NUP43"	670
"NUP50"	1601
"NUP50-AS1"	230
"NUP54"	689
"NUP58"	1714
"NUP62"	605
"NUP62CL"	10
"NUP85"	431
"NUP88"	777
"NUP93"	1030
"NUP98"	2214
"NUPL2"	373
"NUPR1"	163
"NUPR2"	4
"NUS1"	1469
"NUSAP1"	44
"NUTF2"	708
"NUTM1"	0
"NUTM2A"	70
"NUTM2A-AS1"	471
"NUTM2B"	28
"NUTM2B-AS1"	818
"NUTM2D"	141
"NUTM2E"	18
"NUTM2F"	0
"NUTM2G"	1
"NVL"	547
"NWD1"	203
"NWD2"	589
"NXF1"	974
"NXF2"	1
"NXF2B"	1
"NXF3"	1
"NXF4"	1
"NXF5"	27
"NXN"	147
"NXNL1"	3
"NXNL2"	14
"NXPE1"	0
"NXPE2"	19
"NXPE3"	5426
"NXPE4"	0
"NXPH1"	508
"NXPH2"	154
"NXPH3"	246
"NXPH4"	55
"NXT1"	77
"NXT2"	209
"NYAP1"	659
"NYAP2"	247
"NYNRIN"	148
"NYX"	1
"OACYLP"	0
"OAF"	238
"OARD1"	437
"OAS1"	73
"OAS2"	167
"OAS3"	379
"OASL"	5
"OAT"	3075
"OAZ1"	3501
"OAZ2"	1710
"OAZ3"	15
"OBP2A"	0
"OBP2B"	0
"OBSCN"	369
"OBSCN-AS1"	16
"OBSL1"	968
"OC90"	1
"OCA2"	68
"OCEL1"	139
"OCIAD1"	3887
"OCIAD1-AS1"	0
"OCIAD2"	125
"OCLM"	79
"OCLN"	201
"OCM"	7
"OCM2"	0
"OCRL"	2013
"OCSTAMP"	4
"ODAM"	0
"ODAPH"	14
"ODC1"	604
"ODF1"	1
"ODF2"	564
"ODF2L"	1271
"ODF3"	0
"ODF3B"	40
"ODF3L1"	1
"ODF3L2"	6
"ODF4"	0
"ODR4"	1404
"OFD1"	1260
"OGDH"	2530
"OGDHL"	1036
"OGFOD1"	1017
"OGFOD2"	171
"OGFOD3"	304
"OGFR"	545
"OGFR-AS1"	3
"OGFRL1"	7401
"OGFRP1"	1
"OGG1"	277
"OGN"	42
"OGT"	6917
"OIP5"	9
"OIP5-AS1"	17919
"OIT3"	0
"OLA1"	2109
"OLAH"	7
"OLFM1"	5646
"OLFM2"	1040
"OLFM3"	1508
"OLFM4"	18
"OLFM5P"	13
"OLFML1"	4
"OLFML2A"	78
"OLFML2B"	104
"OLFML3"	111
"OLIG1"	2258
"OLIG2"	1626
"OLIG3"	0
"OLMALINC"	410
"OLR1"	397
"OMA1"	813
"OMD"	68
"OMG"	2764
"OMP"	7
"ONECUT1"	18
"ONECUT2"	322
"ONECUT3"	0
"OOEP"	1
"OOSP1"	10
"OOSP2"	0
"OPA1"	6170
"OPA1-AS1"	0
"OPA3"	461
"OPALIN"	7349
"OPCML"	4923
"OPHN1"	1586
"OPLAH"	253
"OPN1LW"	0
"OPN1MW"	0
"OPN1MW2"	0
"OPN1MW3"	0
"OPN1SW"	2
"OPN3"	640
"OPN4"	31
"OPN5"	2
"OPRD1"	87
"OPRK1"	322
"OPRL1"	300
"OPRM1"	1581
"OPRPN"	0
"OPTC"	0
"OPTN"	3285
"OR10A2"	0
"OR10A3"	0
"OR10A4"	0
"OR10A5"	0
"OR10A6"	0
"OR10A7"	0
"OR10AC1"	1
"OR10AD1"	0
"OR10AG1"	0
"OR10C1"	0
"OR10D3"	0
"OR10G2"	0
"OR10G3"	0
"OR10G4"	0
"OR10G6"	0
"OR10G7"	0
"OR10G8"	0
"OR10G9"	0
"OR10H1"	0
"OR10H2"	0
"OR10H3"	0
"OR10H4"	0
"OR10H5"	1
"OR10J1"	0
"OR10J3"	0
"OR10J4"	0
"OR10J5"	0
"OR10K1"	0
"OR10K2"	0
"OR10P1"	0
"OR10Q1"	0
"OR10R2"	0
"OR10S1"	0
"OR10T2"	0
"OR10V1"	1
"OR10V2P"	0
"OR10W1"	0
"OR10X1"	0
"OR10Z1"	0
"OR11A1"	0
"OR11G2"	0
"OR11H1"	0
"OR11H12"	0
"OR11H2"	0
"OR11H4"	0
"OR11H6"	0
"OR11H7"	0
"OR11L1"	0
"OR12D1"	0
"OR12D2"	0
"OR12D3"	0
"OR13A1"	2
"OR13C2"	15
"OR13C3"	8
"OR13C4"	17
"OR13C5"	31
"OR13C8"	0
"OR13C9"	10
"OR13D1"	0
"OR13F1"	0
"OR13G1"	0
"OR13H1"	0
"OR13J1"	0
"OR14A16"	0
"OR14A2"	0
"OR14C36"	4
"OR14I1"	67
"OR14J1"	0
"OR14K1"	0
"OR1A1"	0
"OR1A2"	0
"OR1B1"	2
"OR1C1"	0
"OR1D2"	0
"OR1D4"	0
"OR1D5"	0
"OR1E1"	3
"OR1E2"	7
"OR1E3"	0
"OR1F1"	15
"OR1F12"	0
"OR1F2P"	2
"OR1G1"	0
"OR1I1"	0
"OR1J1"	0
"OR1J2"	0
"OR1J4"	0
"OR1K1"	0
"OR1L1"	0
"OR1L3"	0
"OR1L4"	0
"OR1L6"	0
"OR1L8"	4
"OR1M1"	0
"OR1N1"	0
"OR1N2"	0
"OR1Q1"	0
"OR1S1"	0
"OR1S2"	0
"OR2A1"	0
"OR2A1-AS1"	2
"OR2A12"	0
"OR2A14"	0
"OR2A2"	0
"OR2A20P"	0
"OR2A25"	0
"OR2A4"	4
"OR2A42"	0
"OR2A5"	0
"OR2A7"	0
"OR2A9P"	0
"OR2AE1"	2
"OR2AG1"	0
"OR2AG2"	5
"OR2AJ1"	1
"OR2AK2"	89
"OR2AP1"	0
"OR2AT4"	0
"OR2B11"	0
"OR2B2"	0
"OR2B3"	0
"OR2B6"	0
"OR2C1"	10
"OR2C3"	0
"OR2D2"	15
"OR2D3"	0
"OR2F1"	0
"OR2F2"	0
"OR2G2"	0
"OR2G3"	0
"OR2G6"	4
"OR2H1"	0
"OR2H2"	0
"OR2J1"	0
"OR2J2"	0
"OR2J3"	1
"OR2K2"	8
"OR2L13"	454
"OR2L1P"	115
"OR2L2"	65
"OR2L3"	71
"OR2L5"	67
"OR2L8"	77
"OR2M1P"	14
"OR2M2"	18
"OR2M3"	24
"OR2M4"	16
"OR2M5"	23
"OR2M7"	0
"OR2S2"	1
"OR2T1"	1
"OR2T10"	4
"OR2T11"	5
"OR2T12"	0
"OR2T2"	2
"OR2T27"	1
"OR2T29"	0
"OR2T3"	0
"OR2T33"	1
"OR2T34"	1
"OR2T35"	0
"OR2T4"	5
"OR2T5"	0
"OR2T6"	6
"OR2T7"	1
"OR2T8"	3
"OR2V1"	0
"OR2V2"	0
"OR2W1"	0
"OR2W3"	15
"OR2W5"	0
"OR2Y1"	0
"OR2Z1"	0
"OR3A1"	4
"OR3A2"	31
"OR3A3"	0
"OR3A4P"	0
"OR4A15"	0
"OR4A16"	0
"OR4A47"	0
"OR4A5"	0
"OR4B1"	0
"OR4C11"	0
"OR4C12"	0
"OR4C13"	0
"OR4C15"	0
"OR4C16"	0
"OR4C3"	0
"OR4C45"	0
"OR4C46"	0
"OR4C5"	0
"OR4C6"	0
"OR4D1"	0
"OR4D10"	0
"OR4D11"	0
"OR4D2"	0
