gene/TE	../../STAR_v252_mapping/CGND_12856/HRA-00084-2_PE.bam
"MIR3165"	2
"MIR3166"	0
"MIR3167"	11
"MIR3168"	0
"MIR3169"	2
"MIR3170"	3
"MIR3171"	0
"MIR3173"	5
"MIR3174"	5
"MIR3175"	35
"MIR3176"	6
"MIR3177"	7
"MIR3178"	0
"MIR3179-1"	0
"MIR3179-2"	0
"MIR3179-3"	0
"MIR3179-4"	0
"MIR3180-1"	0
"MIR3180-2"	0
"MIR3180-3"	0
"MIR3180-4"	1
"MIR3180-5"	0
"MIR3181"	5
"MIR3182"	3
"MIR3183"	4
"MIR3184"	0
"MIR3185"	0
"MIR3186"	0
"MIR3187"	0
"MIR3188"	1
"MIR3189"	1
"MIR3190"	1
"MIR3191"	3
"MIR3192"	5
"MIR3193"	0
"MIR3194"	1
"MIR3195"	0
"MIR3196"	0
"MIR3197"	0
"MIR3198-1"	8
"MIR3198-2"	129
"MIR3199-1"	0
"MIR3199-2"	0
"MIR31HG"	63
"MIR32"	6
"MIR3200"	4
"MIR3201"	0
"MIR3202-1"	0
"MIR3202-2"	0
"MIR320A"	0
"MIR320B1"	0
"MIR320B2"	10
"MIR320C1"	0
"MIR320C2"	0
"MIR320D1"	10
"MIR320D2"	0
"MIR320E"	0
"MIR323A"	1
"MIR323B"	5
"MIR324"	0
"MIR325"	5
"MIR325HG"	28
"MIR326"	4
"MIR328"	1
"MIR329-1"	9
"MIR329-2"	4
"MIR330"	0
"MIR331"	11
"MIR335"	5
"MIR337"	2
"MIR338"	4
"MIR339"	4
"MIR33A"	0
"MIR33B"	0
"MIR340"	12
"MIR342"	0
"MIR345"	3
"MIR346"	4
"MIR34A"	1
"MIR34AHG"	98
"MIR34B"	0
"MIR34C"	0
"MIR3529"	0
"MIR3591"	0
"MIR3605"	55
"MIR3606"	1
"MIR3609"	4
"MIR361"	5
"MIR3610"	65
"MIR3611"	4
"MIR3612"	7
"MIR3613"	3
"MIR3614"	11
"MIR3615"	22
"MIR3616"	1
"MIR3617"	0
"MIR3618"	11
"MIR3619"	16
"MIR362"	0
"MIR3620"	5
"MIR3621"	0
"MIR3622A"	2
"MIR3622B"	0
"MIR363"	0
"MIR3646"	0
"MIR3648-1"	25929
"MIR3648-2"	19286
"MIR3649"	2
"MIR3650"	0
"MIR3651"	1
"MIR3652"	177
"MIR3653"	2
"MIR3654"	325
"MIR3655"	62
"MIR3656"	20
"MIR3657"	9
"MIR3658"	19
"MIR3659"	0
"MIR365A"	2
"MIR365B"	0
"MIR3660"	1
"MIR3661"	0
"MIR3662"	13
"MIR3663"	0
"MIR3663HG"	0
"MIR3664"	0
"MIR3665"	1
"MIR3666"	0
"MIR3667"	0
"MIR3668"	0
"MIR367"	0
"MIR3670-1"	0
"MIR3670-2"	0
"MIR3670-3"	0
"MIR3670-4"	0
"MIR3671"	12
"MIR3672"	1
"MIR3674"	2
"MIR3675"	0
"MIR3677"	15
"MIR3678"	0
"MIR3679"	11
"MIR3680-1"	9
"MIR3680-2"	9
"MIR3681"	0
"MIR3681HG"	27
"MIR3682"	59
"MIR3683"	0
"MIR3684"	4
"MIR3685"	18
"MIR3686"	0
"MIR3687-1"	2313
"MIR3687-2"	8949
"MIR3688-1"	0
"MIR3688-2"	10
"MIR3689A"	0
"MIR3689B"	0
"MIR3689C"	0
"MIR3689D1"	0
"MIR3689D2"	0
"MIR3689E"	0
"MIR3689F"	0
"MIR369"	0
"MIR3690"	0
"MIR3691"	2
"MIR3692"	2
"MIR370"	7
"MIR3713"	0
"MIR3714"	13
"MIR371A"	0
"MIR371B"	0
"MIR372"	0
"MIR373"	0
"MIR374A"	2
"MIR374B"	122
"MIR374C"	0
"MIR375"	0
"MIR376A1"	3
"MIR376A2"	1
"MIR376B"	3
"MIR376C"	2
"MIR377"	1
"MIR378A"	3
"MIR378B"	0
"MIR378C"	0
"MIR378D1"	1
"MIR378D2"	4
"MIR378E"	0
"MIR378F"	0
"MIR378G"	2
"MIR378H"	1
"MIR378I"	1
"MIR378J"	4
"MIR379"	5
"MIR380"	4
"MIR381"	2
"MIR381HG"	12
"MIR382"	2
"MIR383"	9
"MIR384"	4
"MIR3907"	0
"MIR3908"	0
"MIR3909"	0
"MIR3910-1"	0
"MIR3910-2"	0
"MIR3911"	0
"MIR3912"	0
"MIR3913-1"	0
"MIR3913-2"	0
"MIR3914-1"	0
"MIR3914-2"	4
"MIR3915"	0
"MIR3916"	28
"MIR3917"	280
"MIR3918"	1
"MIR3919"	7
"MIR3920"	0
"MIR3921"	0
"MIR3922"	1
"MIR3923"	0
"MIR3924"	0
"MIR3925"	0
"MIR3926-1"	2
"MIR3926-2"	0
"MIR3927"	0
"MIR3928"	0
"MIR3929"	0
"MIR3934"	0
"MIR3935"	20
"MIR3936"	25
"MIR3936HG"	238
"MIR3937"	0
"MIR3938"	17
"MIR3939"	9
"MIR3940"	72
"MIR3941"	13
"MIR3942"	4
"MIR3943"	20
"MIR3944"	1
"MIR3945"	0
"MIR3945HG"	1
"MIR3960"	23
"MIR3972"	0
"MIR3973"	6
"MIR3974"	0
"MIR3975"	14
"MIR3976"	1
"MIR3976HG"	28
"MIR3977"	0
"MIR3978"	2
"MIR409"	3
"MIR410"	0
"MIR411"	4
"MIR412"	1
"MIR421"	119
"MIR422A"	0
"MIR423"	7
"MIR424"	2
"MIR425"	4
"MIR4251"	0
"MIR4252"	0
"MIR4253"	0
"MIR4254"	3
"MIR4255"	0
"MIR4256"	0
"MIR4257"	1
"MIR4258"	0
"MIR4259"	0
"MIR4260"	0
"MIR4261"	0
"MIR4262"	0
"MIR4263"	3
"MIR4264"	0
"MIR4265"	0
"MIR4266"	0
"MIR4267"	0
"MIR4268"	0
"MIR4269"	0
"MIR4270"	0
"MIR4271"	0
"MIR4272"	0
"MIR4273"	0
"MIR4274"	1
"MIR4275"	0
"MIR4276"	0
"MIR4277"	0
"MIR4278"	0
"MIR4279"	0
"MIR4280"	1
"MIR4281"	0
"MIR4282"	0
"MIR4283-1"	0
"MIR4283-2"	0
"MIR4284"	0
"MIR4285"	3
"MIR4286"	0
"MIR4287"	0
"MIR4288"	0
"MIR4289"	0
"MIR429"	0
"MIR4290"	0
"MIR4290HG"	0
"MIR4291"	0
"MIR4292"	6
"MIR4293"	0
"MIR4294"	0
"MIR4295"	6
"MIR4296"	4
"MIR4297"	0
"MIR4298"	0
"MIR4299"	0
"MIR4300"	4
"MIR4300HG"	9
"MIR4301"	1
"MIR4302"	0
"MIR4303"	0
"MIR4304"	1
"MIR4305"	0
"MIR4306"	2
"MIR4307"	0
"MIR4307HG"	5
"MIR4308"	0
"MIR4309"	0
"MIR431"	1
"MIR4310"	0
"MIR4311"	0
"MIR4312"	9
"MIR4313"	0
"MIR4314"	0
"MIR4315-1"	51
"MIR4315-2"	0
"MIR4316"	0
"MIR4317"	5
"MIR4318"	9
"MIR4319"	0
"MIR432"	0
"MIR4320"	1
"MIR4321"	1
"MIR4322"	0
"MIR4323"	0
"MIR4324"	0
"MIR4325"	0
"MIR4326"	0
"MIR4327"	0
"MIR4328"	0
"MIR4329"	0
"MIR433"	1
"MIR4330"	0
"MIR4417"	0
"MIR4418"	0
"MIR4419A"	0
"MIR4419B"	0
"MIR4420"	0
"MIR4421"	0
"MIR4422"	0
"MIR4422HG"	0
"MIR4423"	0
"MIR4424"	1
"MIR4425"	0
"MIR4426"	647
"MIR4427"	9
"MIR4428"	12
"MIR4429"	0
"MIR4430"	0
"MIR4431"	0
"MIR4432"	0
"MIR4432HG"	0
"MIR4433A"	0
"MIR4433B"	0
"MIR4434"	3
"MIR4435-1"	4
"MIR4435-2"	4
"MIR4435-2HG"	275
"MIR4436A"	0
"MIR4436B1"	0
"MIR4436B2"	0
"MIR4437"	0
"MIR4438"	0
"MIR4439"	20
"MIR4440"	4
"MIR4441"	7
"MIR4442"	47
"MIR4443"	0
"MIR4444-1"	104
"MIR4444-2"	104
"MIR4445"	0
"MIR4446"	7
"MIR4447"	11
"MIR4449"	1
"MIR4450"	3
"MIR4451"	9
"MIR4452"	0
"MIR4453"	5
"MIR4453HG"	130
"MIR4454"	1
"MIR4455"	0
"MIR4456"	0
"MIR4457"	0
"MIR4458"	4
"MIR4458HG"	129
"MIR4459"	24
"MIR4460"	1
"MIR4461"	1
"MIR4462"	0
"MIR4463"	0
"MIR4464"	0
"MIR4465"	0
"MIR4466"	2
"MIR4467"	0
"MIR4468"	0
"MIR4469"	8
"MIR4470"	0
"MIR4471"	0
"MIR4472-1"	0
"MIR4472-2"	0
"MIR4473"	26
"MIR4474"	6
"MIR4475"	0
"MIR4476"	0
"MIR4477A"	13
"MIR4477B"	141
"MIR4478"	0
"MIR4479"	8
"MIR448"	0
"MIR4480"	8
"MIR4481"	0
"MIR4482"	2
"MIR4483"	0
"MIR4484"	0
"MIR4485"	0
"MIR4486"	3
"MIR4487"	0
"MIR4488"	0
"MIR4489"	3
"MIR4490"	0
"MIR4491"	0
"MIR4492"	0
"MIR4493"	0
"MIR4494"	0
"MIR4495"	0
"MIR4496"	0
"MIR4497"	0
"MIR4498"	0
"MIR4499"	2
"MIR449A"	0
"MIR449B"	0
"MIR449C"	0
"MIR4500"	6
"MIR4500HG"	78
"MIR4501"	7
"MIR4502"	2
"MIR4503"	1
"MIR4504"	6
"MIR4505"	0
"MIR4506"	0
"MIR4507"	0
"MIR4508"	1
"MIR4509-1"	0
"MIR4509-2"	0
"MIR4509-3"	0
"MIR450A1"	0
"MIR450A2"	0
"MIR450B"	0
"MIR4510"	3
"MIR4511"	0
"MIR4512"	1
"MIR4513"	0
"MIR4514"	1
"MIR4515"	1
"MIR4516"	0
"MIR4517"	3
"MIR4518"	0
"MIR4519"	2
"MIR451A"	0
"MIR451B"	0
"MIR452"	0
"MIR4520-1"	3
"MIR4520-2"	1
"MIR4521"	0
"MIR4522"	0
"MIR4523"	195
"MIR4524A"	6
"MIR4524B"	0
"MIR4525"	8
"MIR4526"	4
"MIR4527"	0
"MIR4527HG"	1
"MIR4528"	4
"MIR4529"	0
"MIR4530"	0
"MIR4531"	0
"MIR4532"	0
"MIR4533"	2
"MIR4534"	16
"MIR4535"	0
"MIR4536-1"	0
"MIR4536-2"	0
"MIR4537"	0
"MIR4538"	0
"MIR4539"	0
"MIR454"	6
"MIR4540"	0
"MIR455"	0
"MIR4632"	0
"MIR4633"	0
"MIR4634"	0
"MIR4635"	1
"MIR4636"	0
"MIR4637"	6
"MIR4638"	0
"MIR4639"	5
"MIR4640"	2
"MIR4641"	2
"MIR4642"	4
"MIR4643"	0
"MIR4644"	13
"MIR4645"	4
"MIR4646"	1
"MIR4647"	10
"MIR4648"	1
"MIR4649"	2
"MIR4650-1"	0
"MIR4650-2"	0
"MIR4651"	5
"MIR4652"	0
"MIR4653"	0
"MIR4654"	4
"MIR4655"	0
"MIR4656"	1
"MIR4657"	82
"MIR4658"	19
"MIR4659A"	9
"MIR4659B"	0
"MIR466"	0
"MIR4660"	1
"MIR4661"	1
"MIR4662A"	0
"MIR4662B"	0
"MIR4663"	0
"MIR4664"	3
"MIR4665"	0
"MIR4666A"	6
"MIR4666B"	4
"MIR4667"	0
"MIR4668"	3
"MIR4669"	0
"MIR4670"	0
"MIR4671"	10
"MIR4672"	0
"MIR4673"	1
"MIR4674"	1
"MIR4675"	0
"MIR4676"	4
"MIR4677"	12
"MIR4678"	0
"MIR4679-1"	0
"MIR4679-2"	0
"MIR4680"	8
"MIR4681"	1
"MIR4682"	1
"MIR4683"	12
"MIR4684"	2
"MIR4685"	3
"MIR4686"	0
"MIR4687"	49
"MIR4688"	2
"MIR4689"	1
"MIR4690"	1
"MIR4691"	8
"MIR4692"	0
"MIR4693"	0
"MIR4694"	0
"MIR4695"	0
"MIR4696"	0
"MIR4697"	19
"MIR4697HG"	738
"MIR4698"	2
"MIR4699"	0
"MIR4700"	33
"MIR4701"	1
"MIR4703"	0
"MIR4704"	0
"MIR4705"	36
"MIR4706"	0
"MIR4707"	9
"MIR4708"	0
"MIR4709"	38
"MIR4710"	2
"MIR4711"	0
"MIR4712"	17
"MIR4713"	0
"MIR4713HG"	1
"MIR4714"	7
"MIR4715"	0
"MIR4716"	0
"MIR4717"	0
"MIR4718"	0
"MIR4719"	0
"MIR4720"	43
"MIR4721"	107
"MIR4722"	0
"MIR4723"	3
"MIR4724"	111
"MIR4725"	0
"MIR4726"	0
"MIR4727"	2
"MIR4728"	0
"MIR4729"	15
"MIR4730"	4
"MIR4731"	4
"MIR4732"	0
"MIR4733"	2
"MIR4734"	0
"MIR4735"	7
"MIR4736"	0
"MIR4737"	15
"MIR4738"	1
"MIR4739"	0
"MIR4740"	0
"MIR4741"	2
"MIR4742"	14
"MIR4743"	0
"MIR4744"	2
"MIR4745"	1
"MIR4746"	0
"MIR4747"	0
"MIR4748"	5
"MIR4749"	1
"MIR4750"	6
"MIR4751"	10
"MIR4752"	0
"MIR4753"	7
"MIR4754"	0
"MIR4755"	3
"MIR4756"	0
"MIR4757"	0
"MIR4758"	4
"MIR4759"	0
"MIR4760"	1
"MIR4761"	52
"MIR4762"	7
"MIR4763"	5
"MIR4764"	4
"MIR4765"	0
"MIR4766"	4
"MIR4767"	7
"MIR4768"	3
"MIR4769"	0
"MIR4770"	0
"MIR4771-1"	0
"MIR4771-2"	0
"MIR4772"	0
"MIR4773-1"	0
"MIR4773-2"	0
"MIR4774"	5
"MIR4775"	6
"MIR4776-1"	0
"MIR4776-2"	1
"MIR4777"	4
"MIR4778"	0
"MIR4779"	1
"MIR4780"	0
"MIR4781"	0
"MIR4782"	2
"MIR4783"	0
"MIR4784"	7
"MIR4785"	2
"MIR4786"	3
"MIR4787"	97
"MIR4788"	0
"MIR4789"	4
"MIR4790"	0
"MIR4791"	0
"MIR4792"	0
"MIR4793"	15
"MIR4794"	4
"MIR4795"	0
"MIR4796"	1
"MIR4797"	1
"MIR4798"	3
"MIR4799"	1
"MIR4800"	55
"MIR4801"	1
"MIR4802"	0
"MIR4803"	21
"MIR4804"	36
"MIR483"	0
"MIR484"	0
"MIR485"	4
"MIR486-1"	1
"MIR486-2"	0
"MIR487A"	10
"MIR487B"	1
"MIR488"	1
"MIR489"	0
"MIR490"	4
"MIR491"	46
"MIR492"	0
"MIR493"	0
"MIR494"	4
"MIR495"	1
"MIR496"	1
"MIR497"	5
"MIR497HG"	67
"MIR498"	0
"MIR4999"	0
"MIR499A"	0
"MIR499B"	7
"MIR5000"	1
"MIR5001"	3
"MIR5002"	17
"MIR5003"	3
"MIR5004"	42
"MIR5006"	24
"MIR5007"	0
"MIR5008"	0
"MIR5009"	6
"MIR500A"	1
"MIR500B"	0
"MIR501"	1
"MIR5010"	129
"MIR5011"	0
"MIR502"	0
"MIR503"	0
"MIR503HG"	7
"MIR504"	0
"MIR5047"	441
"MIR505"	0
"MIR506"	0
"MIR507"	0
"MIR508"	0
"MIR5087"	30
"MIR5088"	0
"MIR5089"	0
"MIR509-1"	0
"MIR509-2"	0
"MIR509-3"	0
"MIR5090"	6
"MIR5091"	2
"MIR5092"	1
"MIR5093"	0
"MIR5094"	2
"MIR5095"	5
"MIR5096"	6
"MIR510"	0
"MIR5100"	0
"MIR511"	0
"MIR512-1"	0
"MIR512-2"	0
"MIR513A1"	0
"MIR513A2"	0
"MIR513B"	0
"MIR513C"	0
"MIR514A1"	0
"MIR514A2"	0
"MIR514A3"	0
"MIR514B"	0
"MIR515-1"	0
"MIR515-2"	0
"MIR516A1"	0
"MIR516A2"	0
"MIR516B1"	0
"MIR516B2"	0
"MIR517A"	0
"MIR517B"	0
"MIR517C"	0
"MIR5186"	0
"MIR5187"	16
"MIR5188"	2
"MIR5189"	0
"MIR518A1"	0
"MIR518A2"	0
"MIR518B"	0
"MIR518C"	0
"MIR518D"	0
"MIR518E"	0
"MIR518F"	0
"MIR5190"	17
"MIR5191"	8
"MIR5192"	3
"MIR5193"	5
"MIR5194"	12
"MIR5195"	0
"MIR5196"	10
"MIR5197"	0
"MIR519A1"	1
"MIR519A2"	0
"MIR519B"	0
"MIR519C"	0
"MIR519D"	0
"MIR519E"	0
"MIR520A"	0
"MIR520B"	0
"MIR520C"	0
"MIR520D"	0
"MIR520E"	0
"MIR520F"	0
"MIR520G"	0
"MIR520H"	0
"MIR521-1"	0
"MIR521-2"	0
"MIR522"	0
"MIR523"	0
"MIR524"	0
"MIR525"	0
"MIR526A1"	0
"MIR526A2"	0
"MIR526B"	0
"MIR527"	0
"MIR532"	0
"MIR539"	1
"MIR541"	4
"MIR542"	0
"MIR543"	2
"MIR544A"	4
"MIR544B"	1
"MIR545"	2
"MIR548A1"	0
"MIR548A1HG"	2
"MIR548A2"	0
"MIR548A3"	0
"MIR548AA1"	18
"MIR548AA2"	14
"MIR548AB"	0
"MIR548AC"	40
"MIR548AD"	0
"MIR548AE1"	0
"MIR548AE2"	0
"MIR548AG1"	0
"MIR548AG2"	3
"MIR548AH"	1
"MIR548AI"	0
"MIR548AJ1"	0
"MIR548AJ2"	0
"MIR548AK"	0
"MIR548AL"	0
"MIR548AM"	0
"MIR548AN"	1
"MIR548AO"	0
"MIR548AP"	0
"MIR548AQ"	6
"MIR548AR"	26
"MIR548AS"	7
"MIR548AT"	2
"MIR548AU"	4
"MIR548AV"	18
"MIR548AW"	0
"MIR548AX"	4
"MIR548AY"	0
"MIR548AZ"	0
"MIR548B"	6
"MIR548BA"	0
"MIR548BB"	0
"MIR548C"	1
"MIR548D1"	2
"MIR548D2"	0
"MIR548F1"	2
"MIR548F2"	45
"MIR548F3"	13
"MIR548F4"	0
"MIR548F5"	1
"MIR548G"	10
"MIR548H1"	0
"MIR548H2"	0
"MIR548H3"	0
"MIR548H4"	18
"MIR548H5"	0
"MIR548I1"	2
"MIR548I2"	3
"MIR548I3"	0
"MIR548I4"	0
"MIR548J"	4
"MIR548K"	7
"MIR548L"	7
"MIR548M"	0
"MIR548N"	53
"MIR548O"	0
"MIR548O2"	2
"MIR548P"	2
"MIR548Q"	0
"MIR548S"	4
"MIR548T"	6
"MIR548U"	5
"MIR548V"	25
"MIR548W"	3
"MIR548X"	0
"MIR548X2"	0
"MIR548XHG"	0
"MIR548Y"	0
"MIR548Z"	0
"MIR549A"	0
"MIR550A1"	7
"MIR550A2"	11
"MIR550A3"	15
"MIR550B1"	0
"MIR550B2"	0
"MIR551A"	0
"MIR551B"	2
"MIR552"	1
"MIR553"	8
"MIR554"	7
"MIR555"	62
"MIR556"	4
"MIR557"	0
"MIR5571"	0
"MIR5572"	152
"MIR5579"	9
"MIR558"	11
"MIR5580"	0
"MIR5581"	11
"MIR5582"	3
"MIR5583-1"	0
"MIR5583-2"	0
"MIR5584"	1
"MIR5585"	4
"MIR5586"	9
"MIR5587"	8
"MIR5588"	0
"MIR5589"	0
"MIR559"	0
"MIR5590"	0
"MIR5591"	0
"MIR561"	7
"MIR563"	18
"MIR564"	8
"MIR566"	0
"MIR567"	0
"MIR568"	37
"MIR5680"	0
"MIR5681A"	1
"MIR5681B"	0
"MIR5682"	20
"MIR5683"	1
"MIR5684"	0
"MIR5685"	0
"MIR5687"	23
"MIR5688"	19
"MIR5689"	0
"MIR5689HG"	0
"MIR569"	16
"MIR5690"	22
"MIR5691"	2
"MIR5692A1"	0
"MIR5692A2"	0
"MIR5692B"	1
"MIR5692C1"	0
"MIR5692C2"	16
"MIR5693"	4
"MIR5694"	1
"MIR5695"	0
"MIR5696"	0
"MIR5697"	1
"MIR5698"	0
"MIR5699"	13
"MIR570"	100
"MIR5700"	0
"MIR5701-1"	0
"MIR5701-2"	0
"MIR5701-3"	0
"MIR5702"	1
"MIR5703"	0
"MIR5704"	13
"MIR5705"	0
"MIR5706"	8
"MIR5707"	0
"MIR5708"	0
"MIR570HG"	293
"MIR571"	6
"MIR572"	1
"MIR573"	18
"MIR5739"	0
"MIR574"	0
"MIR575"	14
"MIR577"	7
"MIR578"	28
"MIR5787"	1
"MIR579"	10
"MIR580"	9
"MIR581"	16
"MIR583"	3
"MIR585"	1
"MIR586"	4
"MIR587"	0
"MIR588"	3
"MIR589"	5
"MIR590"	11
"MIR591"	10
"MIR592"	1
"MIR593"	0
"MIR595"	9
"MIR596"	0
"MIR597"	16
"MIR598"	8
"MIR599"	0
"MIR600"	36
"MIR600HG"	1148
"MIR601"	8
"MIR602"	1
"MIR603"	2
"MIR604"	1
"MIR605"	7
"MIR606"	5
"MIR6068"	0
"MIR6069"	0
"MIR607"	0
"MIR6070"	0
"MIR6071"	0
"MIR6072"	0
"MIR6073"	14
"MIR6074"	0
"MIR6075"	4
"MIR6076"	0
"MIR6077"	0
"MIR6078"	0
"MIR6079"	5
"MIR608"	2
"MIR6080"	1
"MIR6081"	13
"MIR6082"	0
"MIR6083"	21
"MIR6084"	200
"MIR6085"	0
"MIR6086"	0
"MIR6087"	85
"MIR6088"	0
"MIR6089"	0
"MIR609"	0
"MIR6090"	0
"MIR610"	0
"MIR611"	38
"MIR612"	64
"MIR6124"	11
"MIR6125"	24
"MIR6126"	0
"MIR6127"	0
"MIR6128"	0
"MIR6129"	1
"MIR613"	0
"MIR6130"	0
"MIR6131"	0
"MIR6132"	31
"MIR6133"	1
"MIR6134"	0
"MIR614"	0
"MIR615"	0
"MIR616"	5
"MIR6165"	0
"MIR617"	8
"MIR618"	5
"MIR619"	15
"MIR620"	10
"MIR621"	3
"MIR622"	0
"MIR623"	4
"MIR624"	1
"MIR625"	3
"MIR626"	6
"MIR627"	3
"MIR628"	58
"MIR629"	5
"MIR630"	72
"MIR631"	2
"MIR632"	41
"MIR633"	0
"MIR634"	0
"MIR635"	5
"MIR636"	87
"MIR637"	2
"MIR638"	2
"MIR639"	25
"MIR640"	2
"MIR641"	26
"MIR642A"	0
"MIR642B"	1
"MIR643"	4
"MIR644A"	14
"MIR645"	9
"MIR646"	1
"MIR646HG"	10
"MIR647"	5
"MIR648"	10
"MIR649"	1
"MIR6499"	0
"MIR650"	0
"MIR6500"	0
"MIR6501"	123
"MIR6502"	10
"MIR6503"	0
"MIR6504"	6
"MIR6505"	8
"MIR6506"	139
"MIR6507"	1
"MIR6508"	2
"MIR6509"	2
"MIR651"	2
"MIR6510"	0
"MIR6511A1"	1
"MIR6511A2"	0
"MIR6511A3"	1
"MIR6511A4"	0
"MIR6511B1"	44
"MIR6511B2"	0
"MIR6512"	7
"MIR6513"	43
"MIR6514"	2
"MIR6515"	2
"MIR6516"	1
"MIR652"	3
"MIR653"	0
"MIR654"	1
"MIR655"	5
"MIR656"	1
"MIR657"	7
"MIR658"	8
"MIR659"	5
"MIR660"	0
"MIR661"	4
"MIR662"	0
"MIR663A"	4082
"MIR663AHG"	14469
"MIR663B"	8
"MIR664A"	3
"MIR664B"	0
"MIR665"	4
"MIR668"	4
"MIR670"	0
"MIR670HG"	1
"MIR671"	19
"MIR6715A"	0
"MIR6715B"	0
"MIR6716"	43
"MIR6717"	250
"MIR6718"	0
"MIR6719"	2
"MIR6720"	0
"MIR6721"	62
"MIR6722"	0
"MIR6723"	0
"MIR6724-1"	0
"MIR6724-2"	0
"MIR6724-3"	0
"MIR6724-4"	0
"MIR6726"	2
"MIR6727"	1
"MIR6728"	20
"MIR6729"	1
"MIR6730"	2
"MIR6731"	0
"MIR6732"	0
"MIR6733"	3
"MIR6734"	6
"MIR6735"	0
"MIR6736"	1
"MIR6737"	2
"MIR6738"	4
"MIR6739"	3
"MIR6740"	0
"MIR6741"	3
"MIR6742"	2
"MIR6743"	0
"MIR6744"	0
"MIR6745"	0
"MIR6746"	2
"MIR6747"	18
"MIR6748"	2
"MIR6749"	2
"MIR675"	0
"MIR6750"	1
"MIR6751"	0
"MIR6752"	0
"MIR6753"	0
"MIR6754"	0
"MIR6755"	9
"MIR6756"	2
"MIR6757"	2
"MIR6758"	11
"MIR6759"	3
"MIR676"	0
"MIR6760"	0
"MIR6761"	0
"MIR6762"	1
"MIR6763"	0
"MIR6764"	3
"MIR6765"	1
"MIR6766"	2
"MIR6767"	0
"MIR6768"	0
"MIR6769A"	1
"MIR6769B"	0
"MIR6770-1"	0
"MIR6770-2"	5
"MIR6770-3"	5
"MIR6771"	0
"MIR6772"	0
"MIR6773"	0
"MIR6774"	2
"MIR6775"	1
"MIR6776"	0
"MIR6777"	4
"MIR6778"	0
"MIR6779"	0
"MIR6780A"	3
"MIR6780B"	3
"MIR6781"	1
"MIR6782"	1
"MIR6783"	0
"MIR6784"	4
"MIR6785"	5
"MIR6786"	1
"MIR6787"	0
"MIR6788"	4
"MIR6789"	16
"MIR6790"	0
"MIR6791"	5
"MIR6792"	0
"MIR6793"	3
"MIR6794"	1
"MIR6795"	0
"MIR6796"	3
"MIR6797"	1
"MIR6798"	0
"MIR6799"	1
"MIR6800"	27
"MIR6801"	1
"MIR6802"	4
"MIR6803"	3
"MIR6804"	7
"MIR6805"	3
"MIR6806"	0
"MIR6807"	2
"MIR6808"	1
"MIR6809"	5
"MIR6810"	1
"MIR6811"	0
"MIR6812"	1
"MIR6813"	0
"MIR6814"	0
"MIR6815"	0
"MIR6816"	1
"MIR6817"	1
"MIR6818"	2
"MIR6819"	7
"MIR6820"	2
"MIR6821"	0
"MIR6822"	0
"MIR6823"	0
"MIR6824"	2
"MIR6825"	1
"MIR6826"	1
"MIR6827"	4
"MIR6828"	4
"MIR6829"	10
"MIR6830"	2
"MIR6831"	1
"MIR6832"	0
"MIR6833"	0
"MIR6834"	2
"MIR6835"	3
"MIR6836"	1
"MIR6837"	6
"MIR6838"	2
"MIR6839"	2
"MIR6840"	4
"MIR6841"	15
"MIR6842"	1
"MIR6843"	45
"MIR6844"	6
"MIR6845"	4
"MIR6846"	1
"MIR6847"	0
"MIR6848"	14
"MIR6849"	0
"MIR6850"	3
"MIR6851"	1
"MIR6852"	52
"MIR6853"	0
"MIR6854"	1
"MIR6855"	0
"MIR6856"	1
"MIR6857"	1
"MIR6858"	1
"MIR6859-1"	0
"MIR6859-2"	0
"MIR6859-3"	1
"MIR6859-4"	9
"MIR6860"	0
"MIR6861"	42
"MIR6862-1"	2
"MIR6862-2"	0
"MIR6863"	0
"MIR6864"	3
"MIR6865"	6
"MIR6866"	1
"MIR6867"	4
"MIR6868"	2
"MIR6869"	8
"MIR6870"	2
"MIR6871"	2
"MIR6872"	6
"MIR6873"	0
"MIR6874"	3
"MIR6875"	0
"MIR6876"	1
"MIR6877"	0
"MIR6878"	1
"MIR6879"	0
"MIR6880"	7
"MIR6881"	1
"MIR6882"	2
"MIR6883"	6
"MIR6884"	2
"MIR6885"	8
"MIR6886"	0
"MIR6887"	0
"MIR6888"	1
"MIR6889"	7
"MIR6890"	3
"MIR6891"	22
"MIR6892"	3
"MIR6893"	0
"MIR6894"	7
"MIR6895"	1
"MIR7-1"	30
"MIR7-2"	6
"MIR7-3"	4
"MIR7-3HG"	36
"MIR708"	16
"MIR7106"	1
"MIR7107"	1
"MIR7108"	1
"MIR7109"	16
"MIR711"	1
"MIR7110"	1
"MIR7111"	9
"MIR7112"	1
"MIR7113"	3
"MIR7114"	13
"MIR7150"	4
"MIR7151"	6
"MIR7152"	0
"MIR7153"	0
"MIR7154"	0
"MIR7155"	0
"MIR7156"	11
"MIR7157"	13
"MIR7158"	17
"MIR7159"	0
"MIR7160"	2
"MIR7161"	9
"MIR7162"	0
"MIR718"	1
"MIR744"	13
"MIR7515"	0
"MIR7515HG"	0
"MIR758"	4
"MIR759"	0
"MIR760"	1
"MIR761"	9
"MIR762"	0
"MIR762HG"	33
"MIR764"	1
"MIR7641-1"	0
"MIR7641-2"	2
"MIR765"	1
"MIR766"	3
"MIR767"	0
"MIR769"	1
"MIR770"	66
"MIR7702"	0
"MIR7703"	21
"MIR7704"	1
"MIR7705"	75
"MIR7706"	1
"MIR7843"	2
"MIR7844"	38
