gene/TE	../../STAR_v252_mapping/CGND_12856/HRA-00014-2_PE.bam
"MGC16025"	43
"MGC16275"	76
"MGC27345"	627
"MGC27382"	0
"MGC2889"	68
"MGC32805"	0
"MGC34796"	0
"MGC4859"	0
"MGC70870"	0
"MGEA5"	6760
"MGLL"	2804
"MGME1"	94
"MGMT"	65
"MGP"	11
"MGRN1"	1173
"MGST1"	424
"MGST2"	79
"MGST3"	832
"MHENCR"	48
"MHRT"	0
"MIA"	4
"MIA-RAB4B"	214
"MIA2"	876
"MIA3"	2939
"MIAT"	7533
"MIATNB"	193
"MIB1"	3894
"MIB2"	452
"MICA"	42
"MICA-AS1"	19
"MICAL1"	308
"MICAL2"	3748
"MICAL3"	3174
"MICALCL"	13
"MICALL1"	237
"MICALL2"	280
"MICB"	6
"MICB-DT"	3
"MICU1"	1327
"MICU2"	634
"MICU3"	2334
"MID1"	299
"MID1IP1"	1649
"MID1IP1-AS1"	11
"MID2"	610
"MIDN"	445
"MIEF1"	836
"MIEF2"	140
"MIEN1"	252
"MIER1"	1599
"MIER2"	248
"MIER3"	898
"MIF"	911
"MIF-AS1"	8
"MIF4GD"	47
"MIG7"	1
"MIGA1"	2849
"MIGA2"	383
"MIIP"	107
"MILR1"	18
"MIMT1"	50
"MINCR"	20
"MINDY1"	464
"MINDY2"	2533
"MINDY3"	1286
"MINDY4"	98
"MINDY4B"	3
"MINK1"	2759
"MINOS1"	607
"MINOS1-NBL1"	606
"MINOS1P1"	171
"MINPP1"	232
"MIOS"	751
"MIOX"	0
"MIP"	2
"MIPEP"	232
"MIPEPP3"	79
"MIPOL1"	438
"MIR1-1"	0
"MIR1-1HG"	0
"MIR1-1HG-AS1"	21
"MIR1-2"	0
"MIR100"	2
"MIR100HG"	2147
"MIR101-1"	6
"MIR101-2"	0
"MIR103A1"	4
"MIR103A2"	2
"MIR103B1"	0
"MIR103B2"	0
"MIR105-1"	1
"MIR105-2"	0
"MIR106A"	0
"MIR106B"	0
"MIR107"	0
"MIR10A"	0
"MIR10B"	0
"MIR1178"	101
"MIR1179"	24
"MIR1180"	0
"MIR1181"	75
"MIR1182"	14
"MIR1183"	1
"MIR1184-1"	0
"MIR1184-2"	0
"MIR1184-3"	0
"MIR1185-1"	6
"MIR1185-2"	1
"MIR1193"	4
"MIR1197"	4
"MIR1199"	0
"MIR1200"	24
"MIR1202"	0
"MIR1203"	0
"MIR1204"	2
"MIR1205"	1
"MIR1206"	3
"MIR1207"	3
"MIR1208"	6
"MIR122"	0
"MIR1224"	0
"MIR1225"	4
"MIR1226"	2
"MIR1227"	1
"MIR1228"	3
"MIR1229"	3
"MIR1231"	3
"MIR1233-1"	1
"MIR1233-2"	0
"MIR1234"	8
"MIR1236"	2
"MIR1237"	1
"MIR1238"	0
"MIR124-1"	12
"MIR124-2"	59
"MIR124-2HG"	2488
"MIR124-3"	1
"MIR1243"	27
"MIR1244-1"	19
"MIR1244-2"	0
"MIR1244-3"	464
"MIR1244-4"	0
"MIR1245A"	0
"MIR1245B"	0
"MIR1246"	0
"MIR1247"	1
"MIR1248"	20
"MIR1249"	20
"MIR1250"	7
"MIR1251"	16
"MIR1252"	25
"MIR1253"	2
"MIR1254-1"	18
"MIR1254-2"	0
"MIR1255A"	26
"MIR1255B1"	0
"MIR1255B2"	2
"MIR1256"	20
"MIR1257"	0
"MIR1258"	4
"MIR125A"	3
"MIR125B1"	55
"MIR125B2"	24
"MIR126"	1
"MIR1260A"	0
"MIR1260B"	0
"MIR1261"	0
"MIR1262"	6
"MIR1263"	0
"MIR1264"	0
"MIR1265"	0
"MIR1266"	2
"MIR1267"	63
"MIR1268A"	25
"MIR1269A"	0
"MIR1269B"	0
"MIR127"	5
"MIR1270"	3
"MIR1271"	3
"MIR1272"	0
"MIR1273A"	0
"MIR1273C"	11
"MIR1273E"	1
"MIR1273F"	3
"MIR1273G"	1
"MIR1273H"	8
"MIR1275"	1
"MIR1276"	4
"MIR1277"	2
"MIR1278"	2
"MIR1279"	0
"MIR128-1"	23
"MIR128-2"	11
"MIR1281"	27
"MIR1282"	0
"MIR1283-1"	0
"MIR1283-2"	0
"MIR1284"	8
"MIR1286"	0
"MIR1287"	2
"MIR1288"	2
"MIR1289-1"	1
"MIR1289-2"	7
"MIR129-1"	0
"MIR129-2"	3
"MIR1290"	3
"MIR1291"	3
"MIR1292"	28
"MIR1293"	1
"MIR1294"	1
"MIR1295A"	0
"MIR1295B"	0
"MIR1296"	29
"MIR1297"	0
"MIR1298"	1
"MIR1299"	72
"MIR1301"	2
"MIR1302-1"	0
"MIR1302-10"	0
"MIR1302-11"	0
"MIR1302-2"	0
"MIR1302-3"	3
"MIR1302-4"	0
"MIR1302-5"	0
"MIR1302-6"	0
"MIR1302-7"	0
"MIR1302-8"	0
"MIR1302-9"	0
"MIR1303"	2
"MIR1304"	41
"MIR1305"	0
"MIR1306"	18
"MIR1307"	6
"MIR130A"	0
"MIR130B"	0
"MIR132"	1
"MIR1321"	0
"MIR1322"	3
"MIR1323"	0
"MIR1324"	0
"MIR133A1"	0
"MIR133A1HG"	8
"MIR133A2"	0
"MIR133B"	0
"MIR134"	10
"MIR1343"	16
"MIR135A1"	0
"MIR135A2"	4
"MIR135B"	0
"MIR136"	1
"MIR137"	2
"MIR137HG"	409
"MIR138-1"	16
"MIR138-2"	2
"MIR139"	0
"MIR140"	1
"MIR141"	0
"MIR142"	0
"MIR143"	0
"MIR144"	0
"MIR145"	0
"MIR1468"	0
"MIR1469"	0
"MIR146A"	0
"MIR146B"	0
"MIR1470"	0
"MIR1471"	0
"MIR147A"	0
"MIR147B"	0
"MIR148A"	0
"MIR148B"	1
"MIR149"	11
"MIR150"	0
"MIR151B"	0
"MIR152"	1
"MIR153-1"	1
"MIR153-2"	1
"MIR1537"	6
"MIR1538"	0
"MIR1539"	0
"MIR154"	4
"MIR155"	0
"MIR155HG"	3
"MIR15A"	0
"MIR15B"	0
"MIR16-1"	0
"MIR16-2"	0
"MIR17"	0
"MIR17HG"	31
"MIR181A1"	5
"MIR181A1HG"	105
"MIR181A2"	1
"MIR181A2HG"	7
"MIR181B1"	6
"MIR181B2"	1
"MIR181C"	6
"MIR181D"	2
"MIR182"	0
"MIR1825"	6
"MIR1827"	0
"MIR183"	0
"MIR184"	0
"MIR185"	0
"MIR186"	43
"MIR187"	0
"MIR188"	0
"MIR18A"	0
"MIR18B"	0
"MIR1908"	5
"MIR1909"	29
"MIR190A"	2
"MIR190B"	0
"MIR191"	0
"MIR1910"	0
"MIR1911"	0
"MIR1912"	2
"MIR1913"	5
"MIR1914"	3
"MIR1915"	0
"MIR192"	0
"MIR193A"	4
"MIR193B"	0
"MIR193BHG"	51
"MIR194-1"	0
"MIR194-2"	0
"MIR194-2HG"	2
"MIR195"	0
"MIR196A1"	0
"MIR196A2"	0
"MIR196B"	0
"MIR197"	8
"MIR1972-1"	0
"MIR1972-2"	0
"MIR1973"	0
"MIR1976"	0
"MIR198"	38
"MIR199A1"	0
"MIR199A2"	0
"MIR199B"	0
"MIR19A"	0
"MIR19B1"	0
"MIR19B2"	0
"MIR200A"	0
"MIR200B"	0
"MIR200C"	0
"MIR200CHG"	0
"MIR202"	0
"MIR202HG"	0
"MIR203A"	0
"MIR203B"	0
"MIR204"	1
"MIR205"	0
"MIR2052"	3
"MIR2052HG"	43
"MIR2053"	0
"MIR2054"	0
"MIR205HG"	0
"MIR206"	0
"MIR208A"	0
"MIR208B"	0
"MIR20A"	0
"MIR20B"	0
"MIR21"	4
"MIR210"	0
"MIR210HG"	8
"MIR211"	0
"MIR2110"	19
"MIR2113"	2
"MIR2114"	0
"MIR2115"	0
"MIR2116"	3
"MIR2117"	0
"MIR2117HG"	0
"MIR212"	0
"MIR214"	0
"MIR215"	0
"MIR216A"	0
"MIR216B"	0
"MIR217"	0
"MIR217HG"	1
"MIR218-1"	6
"MIR218-2"	0
"MIR219A1"	0
"MIR219A2"	22
"MIR219B"	6
"MIR22"	6
"MIR221"	17
"MIR222"	14
"MIR223"	3
"MIR224"	0
"MIR2276"	5
"MIR2277"	28
"MIR2278"	7
"MIR22HG"	87
"MIR2355"	6
"MIR2392"	0
"MIR23A"	0
"MIR23B"	9
"MIR23C"	10
"MIR24-1"	14
"MIR24-2"	0
"MIR2467"	7
"MIR25"	0
"MIR2681"	39
"MIR2682"	41
"MIR26A1"	4
"MIR26A2"	5
"MIR26B"	0
"MIR27A"	0
"MIR27B"	11
"MIR28"	4
"MIR2861"	9
"MIR2909"	5
"MIR296"	0
"MIR298"	0
"MIR299"	4
"MIR29A"	7
"MIR29B1"	1
"MIR29B2"	10
"MIR29B2CHG"	419
"MIR29C"	19
"MIR300"	3
"MIR301A"	0
"MIR301B"	0
"MIR302A"	0
"MIR302B"	0
"MIR302C"	0
"MIR302D"	0
"MIR302E"	0
"MIR302F"	0
"MIR3064"	337
"MIR3065"	0
"MIR3074"	0
"MIR30A"	7
"MIR30B"	0
"MIR30C1"	2
"MIR30C2"	8
"MIR30D"	1
"MIR30E"	3
"MIR31"	2
"MIR3115"	3
"MIR3116-1"	0
"MIR3116-2"	0
"MIR3117"	34
"MIR3118-1"	0
"MIR3118-2"	0
"MIR3118-3"	0
"MIR3118-4"	0
"MIR3119-1"	0
"MIR3119-2"	0
"MIR3120"	56
"MIR3121"	4
"MIR3122"	0
"MIR3123"	0
"MIR3124"	0
"MIR3125"	1
"MIR3126"	2
"MIR3127"	2
"MIR3128"	5
"MIR3129"	1
"MIR3130-1"	0
"MIR3130-2"	2
"MIR3131"	0
"MIR3132"	1
"MIR3133"	2
"MIR3134"	15
"MIR3135A"	6
"MIR3135B"	0
"MIR3136"	9
"MIR3137"	1
"MIR3138"	1
"MIR3139"	28
"MIR3140"	17
"MIR3141"	0
"MIR3142"	0
"MIR3142HG"	4
"MIR3143"	0
"MIR3144"	2
"MIR3145"	2
"MIR3146"	2
"MIR3147"	0
"MIR3148"	0
"MIR3149"	10
"MIR3150A"	1
"MIR3150B"	0
"MIR3150BHG"	0
"MIR3151"	18
"MIR3152"	0
"MIR3153"	0
"MIR3154"	0
"MIR3155A"	10
"MIR3155B"	0
"MIR3156-1"	0
"MIR3156-2"	1
"MIR3156-3"	0
"MIR3157"	5
"MIR3158-1"	1
"MIR3158-2"	0
"MIR3160-1"	1
"MIR3160-2"	0
"MIR3161"	14
"MIR3162"	6
"MIR3163"	5
"MIR3164"	7
"MIR3165"	0
"MIR3166"	0
"MIR3167"	28
"MIR3168"	0
"MIR3169"	1
"MIR3170"	3
"MIR3171"	0
"MIR3173"	5
"MIR3174"	10
"MIR3175"	23
"MIR3176"	1
"MIR3177"	6
"MIR3178"	1
"MIR3179-1"	0
"MIR3179-2"	0
"MIR3179-3"	0
"MIR3179-4"	0
"MIR3180-1"	0
"MIR3180-2"	0
"MIR3180-3"	0
"MIR3180-4"	0
"MIR3180-5"	2
"MIR3181"	6
"MIR3182"	1
"MIR3183"	3
"MIR3184"	0
"MIR3185"	0
"MIR3186"	0
"MIR3187"	1
"MIR3188"	4
"MIR3189"	0
"MIR3190"	1
"MIR3191"	2
"MIR3192"	4
"MIR3193"	0
"MIR3194"	0
"MIR3195"	0
"MIR3196"	0
"MIR3197"	0
"MIR3198-1"	5
"MIR3198-2"	146
"MIR3199-1"	0
"MIR3199-2"	1
"MIR31HG"	61
"MIR32"	8
"MIR3200"	3
"MIR3201"	0
"MIR3202-1"	0
"MIR3202-2"	0
"MIR320A"	0
"MIR320B1"	0
"MIR320B2"	5
"MIR320C1"	0
"MIR320C2"	0
"MIR320D1"	9
"MIR320D2"	0
"MIR320E"	1
"MIR323A"	2
"MIR323B"	4
"MIR324"	0
"MIR325"	5
"MIR325HG"	35
"MIR326"	4
"MIR328"	1
"MIR329-1"	5
"MIR329-2"	7
"MIR330"	1
"MIR331"	12
"MIR335"	5
"MIR337"	3
"MIR338"	5
"MIR339"	1
"MIR33A"	0
"MIR33B"	0
"MIR340"	10
"MIR342"	1
"MIR345"	1
"MIR346"	2
"MIR34A"	0
"MIR34AHG"	44
"MIR34B"	0
"MIR34C"	0
"MIR3529"	1
"MIR3591"	0
"MIR3605"	54
"MIR3606"	0
"MIR3609"	3
"MIR361"	2
"MIR3610"	51
"MIR3611"	4
"MIR3612"	4
"MIR3613"	7
"MIR3614"	11
"MIR3615"	28
"MIR3616"	0
"MIR3617"	0
"MIR3618"	10
"MIR3619"	11
"MIR362"	0
"MIR3620"	3
"MIR3621"	0
"MIR3622A"	0
"MIR3622B"	0
"MIR363"	0
"MIR3646"	0
"MIR3648-1"	13113
"MIR3648-2"	9447
"MIR3649"	1
"MIR3650"	1
"MIR3651"	1
"MIR3652"	167
"MIR3653"	2
"MIR3654"	322
"MIR3655"	62
"MIR3656"	24
"MIR3657"	6
"MIR3658"	23
"MIR3659"	1
"MIR365A"	1
"MIR365B"	1
"MIR3660"	0
"MIR3661"	0
"MIR3662"	16
"MIR3663"	0
"MIR3663HG"	0
"MIR3664"	0
"MIR3665"	0
"MIR3666"	1
"MIR3667"	0
"MIR3668"	0
"MIR367"	0
"MIR3670-1"	0
"MIR3670-2"	0
"MIR3670-3"	0
"MIR3670-4"	0
"MIR3671"	11
"MIR3672"	1
"MIR3674"	1
"MIR3675"	0
"MIR3677"	4
"MIR3678"	0
"MIR3679"	11
"MIR3680-1"	6
"MIR3680-2"	6
"MIR3681"	0
"MIR3681HG"	14
"MIR3682"	43
"MIR3683"	0
"MIR3684"	6
"MIR3685"	20
"MIR3686"	0
"MIR3687-1"	1061
"MIR3687-2"	4722
"MIR3688-1"	0
"MIR3688-2"	4
"MIR3689A"	0
"MIR3689B"	0
"MIR3689C"	0
"MIR3689D1"	0
"MIR3689D2"	0
"MIR3689E"	0
"MIR3689F"	0
"MIR369"	2
"MIR3690"	0
"MIR3691"	3
"MIR3692"	3
"MIR370"	8
"MIR3713"	0
"MIR3714"	7
"MIR371A"	0
"MIR371B"	0
"MIR372"	0
"MIR373"	0
"MIR374A"	9
"MIR374B"	127
"MIR374C"	0
"MIR375"	0
"MIR376A1"	7
"MIR376A2"	4
"MIR376B"	5
"MIR376C"	0
"MIR377"	1
"MIR378A"	6
"MIR378B"	0
"MIR378C"	0
"MIR378D1"	2
"MIR378D2"	3
"MIR378E"	0
"MIR378F"	0
"MIR378G"	5
"MIR378H"	1
"MIR378I"	1
"MIR378J"	6
"MIR379"	5
"MIR380"	6
"MIR381"	4
"MIR381HG"	16
"MIR382"	1
"MIR383"	4
"MIR384"	0
"MIR3907"	0
"MIR3908"	0
"MIR3909"	2
"MIR3910-1"	0
"MIR3910-2"	0
"MIR3911"	0
"MIR3912"	0
"MIR3913-1"	0
"MIR3913-2"	0
"MIR3914-1"	0
"MIR3914-2"	6
"MIR3915"	0
"MIR3916"	26
"MIR3917"	435
"MIR3918"	0
"MIR3919"	16
"MIR3920"	1
"MIR3921"	0
"MIR3922"	1
"MIR3923"	0
"MIR3924"	0
"MIR3925"	0
"MIR3926-1"	4
"MIR3926-2"	0
"MIR3927"	0
"MIR3928"	0
"MIR3929"	0
"MIR3934"	0
"MIR3935"	27
"MIR3936"	21
"MIR3936HG"	207
"MIR3937"	0
"MIR3938"	9
"MIR3939"	11
"MIR3940"	72
"MIR3941"	8
"MIR3942"	3
"MIR3943"	23
"MIR3944"	0
"MIR3945"	0
"MIR3945HG"	0
"MIR3960"	20
"MIR3972"	0
"MIR3973"	5
"MIR3974"	0
"MIR3975"	12
"MIR3976"	0
"MIR3976HG"	20
"MIR3977"	0
"MIR3978"	2
"MIR409"	1
"MIR410"	0
"MIR411"	4
"MIR412"	0
"MIR421"	109
"MIR422A"	0
"MIR423"	8
"MIR424"	1
"MIR425"	0
"MIR4251"	0
"MIR4252"	0
"MIR4253"	0
"MIR4254"	1
"MIR4255"	0
"MIR4256"	0
"MIR4257"	0
"MIR4258"	0
"MIR4259"	0
"MIR4260"	3
"MIR4261"	0
"MIR4262"	0
"MIR4263"	5
"MIR4264"	0
"MIR4265"	0
"MIR4266"	0
"MIR4267"	0
"MIR4268"	0
"MIR4269"	0
"MIR4270"	0
"MIR4271"	0
"MIR4272"	0
"MIR4273"	0
"MIR4274"	1
"MIR4275"	3
"MIR4276"	0
"MIR4277"	0
"MIR4278"	0
"MIR4279"	0
"MIR4280"	1
"MIR4281"	0
"MIR4282"	0
"MIR4283-1"	0
"MIR4283-2"	0
"MIR4284"	0
"MIR4285"	0
"MIR4286"	0
"MIR4287"	0
"MIR4288"	0
"MIR4289"	0
"MIR429"	0
"MIR4290"	0
"MIR4290HG"	0
"MIR4291"	0
"MIR4292"	10
"MIR4293"	0
"MIR4294"	1
"MIR4295"	7
"MIR4296"	5
"MIR4297"	0
"MIR4298"	0
"MIR4299"	0
"MIR4300"	0
"MIR4300HG"	9
"MIR4301"	3
"MIR4302"	0
"MIR4303"	0
"MIR4304"	1
"MIR4305"	0
"MIR4306"	0
"MIR4307"	1
"MIR4307HG"	18
"MIR4308"	1
"MIR4309"	0
"MIR431"	4
"MIR4310"	0
"MIR4311"	0
"MIR4312"	16
"MIR4313"	0
"MIR4314"	0
"MIR4315-1"	39
"MIR4315-2"	0
"MIR4316"	0
"MIR4317"	9
"MIR4318"	11
"MIR4319"	0
"MIR432"	2
"MIR4320"	2
"MIR4321"	2
"MIR4322"	0
"MIR4323"	0
"MIR4324"	2
"MIR4325"	0
"MIR4326"	0
"MIR4327"	0
"MIR4328"	0
"MIR4329"	0
"MIR433"	2
"MIR4330"	0
"MIR4417"	0
"MIR4418"	0
"MIR4419A"	0
"MIR4419B"	0
"MIR4420"	0
"MIR4421"	0
"MIR4422"	0
"MIR4422HG"	0
"MIR4423"	0
"MIR4424"	0
"MIR4425"	0
"MIR4426"	735
"MIR4427"	10
"MIR4428"	3
"MIR4429"	0
"MIR4430"	0
"MIR4431"	1
"MIR4432"	0
"MIR4432HG"	0
"MIR4433A"	0
"MIR4433B"	1
"MIR4434"	6
"MIR4435-1"	2
"MIR4435-2"	2
"MIR4435-2HG"	211
"MIR4436A"	0
"MIR4436B1"	0
"MIR4436B2"	0
"MIR4437"	0
"MIR4438"	1
"MIR4439"	19
"MIR4440"	3
"MIR4441"	4
"MIR4442"	45
"MIR4443"	0
"MIR4444-1"	100
"MIR4444-2"	100
"MIR4445"	0
"MIR4446"	6
"MIR4447"	9
"MIR4449"	1
"MIR4450"	3
"MIR4451"	7
"MIR4452"	0
"MIR4453"	3
"MIR4453HG"	126
"MIR4454"	0
"MIR4455"	0
"MIR4456"	0
"MIR4457"	0
"MIR4458"	6
"MIR4458HG"	118
"MIR4459"	14
"MIR4460"	0
"MIR4461"	2
"MIR4462"	0
"MIR4463"	0
"MIR4464"	0
"MIR4465"	0
"MIR4466"	0
"MIR4467"	0
"MIR4468"	0
"MIR4469"	10
"MIR4470"	0
"MIR4471"	0
"MIR4472-1"	0
"MIR4472-2"	0
"MIR4473"	19
"MIR4474"	4
"MIR4475"	0
"MIR4476"	0
"MIR4477A"	17
"MIR4477B"	170
"MIR4478"	0
"MIR4479"	5
"MIR448"	0
"MIR4480"	9
"MIR4481"	0
"MIR4482"	3
"MIR4483"	0
"MIR4484"	0
"MIR4485"	0
"MIR4486"	9
"MIR4487"	0
"MIR4488"	0
"MIR4489"	0
"MIR4490"	0
"MIR4491"	0
"MIR4492"	0
"MIR4493"	0
"MIR4494"	0
"MIR4495"	0
"MIR4496"	0
"MIR4497"	0
"MIR4498"	0
"MIR4499"	2
"MIR449A"	0
"MIR449B"	0
"MIR449C"	0
"MIR4500"	4
"MIR4500HG"	81
"MIR4501"	11
"MIR4502"	1
"MIR4503"	0
"MIR4504"	5
"MIR4505"	0
"MIR4506"	3
"MIR4507"	0
"MIR4508"	0
"MIR4509-1"	0
"MIR4509-2"	0
"MIR4509-3"	0
"MIR450A1"	0
"MIR450A2"	0
"MIR450B"	0
"MIR4510"	3
"MIR4511"	0
"MIR4512"	4
"MIR4513"	0
"MIR4514"	0
"MIR4515"	0
"MIR4516"	0
"MIR4517"	5
"MIR4518"	2
"MIR4519"	1
"MIR451A"	0
"MIR451B"	0
"MIR452"	0
"MIR4520-1"	6
"MIR4520-2"	1
"MIR4521"	0
"MIR4522"	0
"MIR4523"	187
"MIR4524A"	5
"MIR4524B"	0
"MIR4525"	7
"MIR4526"	3
"MIR4527"	0
"MIR4527HG"	1
"MIR4528"	4
"MIR4529"	0
"MIR4530"	0
"MIR4531"	0
"MIR4532"	0
"MIR4533"	0
"MIR4534"	11
"MIR4535"	1
"MIR4536-1"	1
"MIR4536-2"	0
"MIR4537"	0
"MIR4538"	0
"MIR4539"	0
"MIR454"	2
"MIR4540"	0
"MIR455"	0
"MIR4632"	0
"MIR4633"	0
"MIR4634"	0
"MIR4635"	0
"MIR4636"	0
"MIR4637"	14
"MIR4638"	0
"MIR4639"	7
"MIR4640"	1
"MIR4641"	0
"MIR4642"	3
"MIR4643"	0
"MIR4644"	6
"MIR4645"	0
"MIR4646"	3
"MIR4647"	9
"MIR4648"	0
"MIR4649"	2
"MIR4650-1"	0
"MIR4650-2"	0
"MIR4651"	2
"MIR4652"	0
"MIR4653"	0
"MIR4654"	7
"MIR4655"	1
"MIR4656"	0
"MIR4657"	83
"MIR4658"	19
"MIR4659A"	9
"MIR4659B"	0
"MIR466"	0
"MIR4660"	0
"MIR4661"	0
"MIR4662A"	0
"MIR4662B"	0
"MIR4663"	0
"MIR4664"	2
"MIR4665"	0
"MIR4666A"	10
"MIR4666B"	7
"MIR4667"	1
"MIR4668"	4
"MIR4669"	0
"MIR4670"	0
"MIR4671"	4
"MIR4672"	3
"MIR4673"	1
"MIR4674"	0
"MIR4675"	0
"MIR4676"	2
"MIR4677"	12
"MIR4678"	0
"MIR4679-1"	3
"MIR4679-2"	0
"MIR4680"	14
"MIR4681"	0
"MIR4682"	0
"MIR4683"	8
"MIR4684"	1
"MIR4685"	1
"MIR4686"	0
"MIR4687"	37
"MIR4688"	2
"MIR4689"	1
"MIR4690"	1
"MIR4691"	5
"MIR4692"	0
"MIR4693"	0
"MIR4694"	0
"MIR4695"	0
"MIR4696"	0
"MIR4697"	17
"MIR4697HG"	637
"MIR4698"	2
"MIR4699"	2
"MIR4700"	36
"MIR4701"	1
"MIR4703"	0
"MIR4704"	0
"MIR4705"	56
"MIR4706"	3
"MIR4707"	11
"MIR4708"	0
"MIR4709"	44
"MIR4710"	0
"MIR4711"	0
"MIR4712"	28
"MIR4713"	0
"MIR4713HG"	0
"MIR4714"	18
"MIR4715"	0
"MIR4716"	0
"MIR4717"	0
"MIR4718"	0
"MIR4719"	1
"MIR4720"	70
"MIR4721"	115
"MIR4722"	1
"MIR4723"	3
"MIR4724"	124
"MIR4725"	2
"MIR4726"	0
"MIR4727"	1
"MIR4728"	0
"MIR4729"	21
"MIR4730"	2
"MIR4731"	7
"MIR4732"	0
"MIR4733"	0
"MIR4734"	0
"MIR4735"	9
"MIR4736"	0
"MIR4737"	10
"MIR4738"	1
"MIR4739"	0
"MIR4740"	0
"MIR4741"	2
"MIR4742"	13
"MIR4743"	3
"MIR4744"	5
"MIR4745"	0
"MIR4746"	0
"MIR4747"	0
"MIR4748"	2
"MIR4749"	1
"MIR4750"	4
"MIR4751"	9
"MIR4752"	0
"MIR4753"	4
"MIR4754"	0
"MIR4755"	2
"MIR4756"	0
"MIR4757"	0
"MIR4758"	2
"MIR4759"	1
"MIR4760"	3
"MIR4761"	43
"MIR4762"	11
"MIR4763"	4
"MIR4764"	1
"MIR4765"	1
"MIR4766"	2
"MIR4767"	12
"MIR4768"	3
"MIR4769"	0
"MIR4770"	0
"MIR4771-1"	1
"MIR4771-2"	1
"MIR4772"	0
"MIR4773-1"	0
"MIR4773-2"	0
"MIR4774"	8
"MIR4775"	8
"MIR4776-1"	0
"MIR4776-2"	0
"MIR4777"	2
"MIR4778"	0
"MIR4779"	1
"MIR4780"	0
"MIR4781"	0
"MIR4782"	9
"MIR4783"	1
"MIR4784"	5
"MIR4785"	2
"MIR4786"	3
"MIR4787"	117
"MIR4788"	0
"MIR4789"	0
"MIR4790"	0
"MIR4791"	0
"MIR4792"	1
"MIR4793"	21
"MIR4794"	3
"MIR4795"	0
"MIR4796"	3
"MIR4797"	0
"MIR4798"	3
"MIR4799"	1
"MIR4800"	34
"MIR4801"	3
"MIR4802"	3
"MIR4803"	40
"MIR4804"	30
"MIR483"	0
"MIR484"	0
"MIR485"	0
"MIR486-1"	1
"MIR486-2"	0
"MIR487A"	2
"MIR487B"	3
"MIR488"	2
"MIR489"	0
"MIR490"	6
"MIR491"	51
"MIR492"	0
"MIR493"	2
"MIR494"	4
"MIR495"	1
"MIR496"	1
"MIR497"	0
"MIR497HG"	32
"MIR498"	0
"MIR4999"	1
"MIR499A"	0
"MIR499B"	4
"MIR5000"	2
"MIR5001"	3
"MIR5002"	22
"MIR5003"	4
"MIR5004"	55
"MIR5006"	21
"MIR5007"	0
"MIR5008"	0
"MIR5009"	8
"MIR500A"	0
"MIR500B"	0
"MIR501"	0
"MIR5010"	157
"MIR5011"	0
"MIR502"	0
"MIR503"	0
"MIR503HG"	2
"MIR504"	1
"MIR5047"	500
"MIR505"	3
"MIR506"	0
"MIR507"	0
"MIR508"	0
"MIR5087"	14
"MIR5088"	0
"MIR5089"	0
"MIR509-1"	0
"MIR509-2"	0
"MIR509-3"	0
"MIR5090"	6
"MIR5091"	2
"MIR5092"	2
"MIR5093"	0
"MIR5094"	1
"MIR5095"	4
"MIR5096"	12
"MIR510"	0
"MIR5100"	0
"MIR511"	1
"MIR512-1"	0
"MIR512-2"	0
"MIR513A1"	0
"MIR513A2"	0
"MIR513B"	0
"MIR513C"	0
"MIR514A1"	0
"MIR514A2"	0
"MIR514A3"	0
"MIR514B"	0
"MIR515-1"	0
"MIR515-2"	0
"MIR516A1"	0
"MIR516A2"	0
"MIR516B1"	0
"MIR516B2"	0
"MIR517A"	0
"MIR517B"	0
"MIR517C"	0
"MIR5186"	0
"MIR5187"	17
"MIR5188"	0
"MIR5189"	0
"MIR518A1"	0
"MIR518A2"	0
"MIR518B"	0
"MIR518C"	0
"MIR518D"	0
"MIR518E"	0
"MIR518F"	0
"MIR5190"	6
"MIR5191"	9
"MIR5192"	2
"MIR5193"	1
"MIR5194"	8
"MIR5195"	0
"MIR5196"	18
"MIR5197"	0
"MIR519A1"	0
"MIR519A2"	0
"MIR519B"	0
"MIR519C"	0
"MIR519D"	0
"MIR519E"	0
"MIR520A"	0
"MIR520B"	0
"MIR520C"	0
"MIR520D"	0
"MIR520E"	0
"MIR520F"	0
"MIR520G"	0
"MIR520H"	0
"MIR521-1"	0
"MIR521-2"	0
"MIR522"	0
"MIR523"	0
"MIR524"	0
"MIR525"	0
"MIR526A1"	0
"MIR526A2"	0
"MIR526B"	0
"MIR527"	0
"MIR532"	0
"MIR539"	9
"MIR541"	5
"MIR542"	0
"MIR543"	1
"MIR544A"	2
"MIR544B"	4
"MIR545"	2
"MIR548A1"	0
"MIR548A1HG"	0
"MIR548A2"	0
"MIR548A3"	0
"MIR548AA1"	11
"MIR548AA2"	16
"MIR548AB"	0
"MIR548AC"	30
"MIR548AD"	0
"MIR548AE1"	0
"MIR548AE2"	0
"MIR548AG1"	0
"MIR548AG2"	3
"MIR548AH"	0
"MIR548AI"	0
"MIR548AJ1"	0
"MIR548AJ2"	0
"MIR548AK"	0
"MIR548AL"	1
"MIR548AM"	0
"MIR548AN"	4
"MIR548AO"	1
"MIR548AP"	0
"MIR548AQ"	4
"MIR548AR"	36
"MIR548AS"	8
"MIR548AT"	6
"MIR548AU"	5
"MIR548AV"	23
"MIR548AW"	0
"MIR548AX"	1
"MIR548AY"	5
"MIR548AZ"	0
"MIR548B"	1
"MIR548BA"	0
"MIR548BB"	0
"MIR548C"	0
